"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1111/jvs.13300",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/myc.13710",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/nph.20265",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/pan.15017",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/pcmr.13167",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/phc3.12974",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/psyp.14577",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/risa.17676",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/spsr.12606",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/theo.12541",NA,NA,NA,NA,NA,NA,NA,107
"10.1111/tid.14296",NA,NA,NA,NA,NA,NA,NA,107
"10.1112/jlms.70027",NA,NA,NA,NA,NA,NA,NA,107
"10.1140/epja/s10050-024-01336-0",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13414-024-02855-0",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13414-024-02861-2",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13414-024-02896-5",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13414-024-02915-5",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13415-024-01154-3",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13421-023-01512-5",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13421-024-01641-5",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13423-024-02465-9",NA,NA,NA,NA,NA,NA,NA,107
"10.3758/s13428-024-02366-8",NA,NA,NA,NA,NA,NA,NA,107
"10.1016/j.kint.2023.11.032",NA,NA,3804.61,NA,NA,NA,NA,NA
"10.1021/acs.joc.3c02673",NA,1809.35,NA,NA,NA,NA,NA,NA
"10.1097/iae.0000000000004052",858.59,NA,NA,NA,NA,NA,NA,NA
"10.1159/000535930",NA,NA,3415.3,NA,NA,NA,NA,NA
"10.1172/jci169576",NA,NA,NA,NA,1263.2,NA,NA,NA
"10.1182/bloodadvances.2023011582",NA,NA,124.95,NA,NA,NA,NA,NA
"10.1364/ao.534133",NA,NA,NA,NA,NA,NA,38.51,NA
"10.1681/asn.0000000000000343",NA,NA,1100.51,NA,NA,NA,NA,NA
"10.2196/50106",NA,NA,NA,NA,NA,NA,NA,161.69
"10.2196/52180",NA,NA,NA,NA,NA,NA,256.84,NA
"10.2196/59617",NA,NA,NA,NA,NA,NA,NA,190.43
"10.2196/65646",NA,NA,NA,NA,NA,NA,NA,47.45
"10.3897/neobiota.94.126714",NA,NA,NA,NA,NA,NA,NA,178.5
"10.1002/adma.202407630",NA,1184.05,NA,NA,NA,NA,NA,NA
"10.1002/ana.27005",1608.12,NA,NA,NA,NA,NA,NA,NA
"10.1002/anse.202400039",NA,1666,NA,NA,NA,NA,NA,NA
"10.1002/chem.202400897",NA,1190,NA,NA,NA,NA,NA,NA
"10.1002/cmtd.202400011",NA,1666,NA,NA,NA,NA,NA,NA
"10.1016/j.seizure.2024.03.001",480,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41423-024-01197-z",NA,NA,2966.55,NA,NA,NA,NA,NA
"10.1111/clr.14306",NA,1371.1,NA,NA,NA,NA,NA,NA
"10.1093/neuonc/noae049",3388.04,NA,NA,NA,NA,NA,NA,NA
"10.1002/aenm.202404410",NA,2015.85,NA,NA,NA,NA,NA,NA
"10.1002/batt.202300573",NA,909.4,NA,NA,NA,NA,NA,NA
"10.1002/mp.17448",NA,NA,374.88,NA,NA,NA,NA,NA
"10.1021/acsengineeringau.4c00003",NA,1551.04,NA,NA,NA,NA,NA,NA
"10.1021/jacsau.4c00511",NA,1530.83,NA,NA,NA,NA,NA,NA
