"DOI","period","Institution","is_hybrid"
"10.1007/s11661-018-4905-8",2018,"Delft University of Technology","TRUE"
"10.1007/s11090-018-9931-1",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11095-018-2487-1",2018,"Leiden University","TRUE"
"10.1007/s11095-018-2490-6",2018,"Leiden University","TRUE"
"10.1007/s12311-018-0975-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10816-018-9391-1",2018,"University of Groningen","TRUE"
"10.1007/s10826-018-1242-x",2018,"Erasmus University","TRUE"
"10.1007/s11625-018-0631-9",2018,"Utrecht University","TRUE"
"10.1007/s41811-018-0027-8",2018,"VU University Amsterdam","TRUE"
"10.1245/s10434-018-6729-6",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s42113-018-0011-7",2018,"University of Amsterdam","TRUE"
"10.1007/s41811-018-0024-y",2018,"University of Groningen","TRUE"
"10.1007/s11165-018-9766-z",2018,"Delft University of Technology","TRUE"
"10.1007/s13157-018-1071-0",2018,"Utrecht University","TRUE"
"10.1007/s10546-018-0391-1",2018,"Delft University of Technology","TRUE"
"10.1007/s11292-018-9340-8",2018,"University of Amsterdam","TRUE"
"10.1007/s11205-018-1996-y",2018,"Open University of The Netherlands","TRUE"
"10.1007/s00382-018-4430-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s00415-018-9037-y",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00134-018-5359-6",2018,"University of Groningen","TRUE"
"10.1007/s41025-018-0102-1",2018,"Erasmus University","TRUE"
"10.1007/s12687-018-0381-5",2018,"University of Amsterdam","TRUE"
"10.1007/s11244-018-1048-5",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10484-018-9420-6",2018,"Utrecht University","TRUE"
"10.1007/s11249-018-1082-2",2018,"University of Twente","TRUE"
"10.1007/s00246-018-1977-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10548-018-0673-4",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11605-018-3931-6",2018,"University of Groningen","TRUE"
"10.1007/s10865-018-9972-1",2018,"University of Amsterdam","TRUE"
"10.1007/s40865-018-0093-x",2018,"Leiden University","TRUE"
"10.1007/s11136-018-1995-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s40520-018-1034-6",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10554-018-1460-8",2018,"University of Groningen","TRUE"
"10.1007/s11242-018-1141-z",2018,"Delft University of Technology","TRUE"
"10.1007/s10584-018-2262-7",2018,"Radboud University","TRUE"
"10.1007/s10677-018-9924-4",2018,"University of Groningen","TRUE"
"10.1007/s12469-018-0189-z",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00259-018-4158-1",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11575-018-0360-4",2018,"University of Groningen","TRUE"
"10.1007/s00256-018-3078-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00068-018-1006-8",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s12027-018-0520-9",2018,"Tilburg University","TRUE"
"10.1007/s00429-018-1746-6",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00394-018-1818-7",2018,"Maastricht University","TRUE"
"10.1007/s00167-018-5149-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10111-018-0527-6",2018,"Delft University of Technology","TRUE"
"10.1007/s10853-018-2886-z",2018,"University of Groningen","TRUE"
"10.1007/s10915-018-0828-1",2018,"VU University Amsterdam","TRUE"
"10.1007/s00270-018-2071-4",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11764-018-0713-9",2018,"Tilburg University","TRUE"
"10.1007/s11116-018-9927-y",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00266-018-1211-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11886-018-1048-x",2018,"Tilburg University","TRUE"
"10.1007/s11075-018-0589-9",2018,"University of Groningen","TRUE"
"10.1007/s11060-018-2988-0",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00464-018-6444-1",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00592-018-1231-y",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00701-018-3665-y",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s13272-018-0329-9",2018,"Delft University of Technology","TRUE"
"10.1007/s11523-018-0596-8",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11229-018-01950-8",2018,"Wageningen University","TRUE"
"10.1007/s11229-018-01951-7",2018,"Delft University of Technology","TRUE"
"10.1007/s11229-018-01953-5",2018,"University of Amsterdam","TRUE"
"10.1007/s12603-018-1103-8",2018,"Maastricht University","TRUE"
"10.1007/s11229-018-01916-w",2018,"University of Amsterdam","TRUE"
"10.1007/s11229-018-01932-w",2018,"Tilburg University","TRUE"
"10.1140/epje/i2018-11719-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10654-018-0451-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10654-018-0447-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10506-018-9235-z",2018,"Utrecht University","TRUE"
"10.1007/s11098-018-1178-4",2018,"Leiden University","TRUE"
"10.1007/s11255-018-1992-9",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10554-018-1480-4",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10877-018-0208-2",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00167-018-5214-x",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10849-018-9275-5",2018,"University of Amsterdam","TRUE"
"10.1007/s00586-018-5777-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s00484-018-1625-0",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00234-018-2103-4",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00134-018-5435-y",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00182-018-0640-z",2018,"Maastricht University","TRUE"
"10.1007/s00191-018-0590-4",2018,"Maastricht University","TRUE"
"10.1007/s00068-018-1011-y",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00402-018-3048-0",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s13593-018-0533-3",2018,"Wageningen University","TRUE"
"10.1007/s00276-018-2120-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00464-018-6530-4",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11483-018-9556-1",2018,"Wageningen University","TRUE"
"10.1007/s12350-018-1448-8",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10549-018-4987-4",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11605-018-3997-1",2018,"Academic Medical Center (AMC)","TRUE"
"10.1245/s10434-018-6985-5",2018,"University of Groningen","TRUE"
"10.1007/s11136-018-2035-9",2018,"University of Groningen","TRUE"
"10.1007/s40273-018-0724-4",2018,"Erasmus University","TRUE"
"10.1007/s40271-018-0335-3",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s40879-018-0284-3",2018,"Leiden University","TRUE"
"10.1245/s10434-018-6843-5",2018,"Erasmus University","TRUE"
"10.1007/s40262-018-0715-9",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s13194-018-0231-7",2018,"Tilburg University","TRUE"
"10.1007/s11098-018-1192-6",2018,"University of Amsterdam","TRUE"
"10.1007/s11023-018-9481-6",2018,"Delft University of Technology","TRUE"
"10.1007/s00348-018-2624-y",2018,"Delft University of Technology","TRUE"
"10.1007/s00182-018-0644-8",2018,"Maastricht University","TRUE"
"10.1007/s00167-018-5235-5",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00359-018-1295-8",2018,"University of Groningen","TRUE"
"10.1007/s11095-018-2491-5",2018,"Utrecht University","TRUE"
"10.1007/s11408-018-0317-4",2018,"University of Amsterdam","TRUE"
"10.1007/s10955-018-2178-7",2018,"Delft University of Technology","TRUE"
"10.1007/s11306-018-1421-1",2018,"Leiden University","TRUE"
"10.1007/s10566-018-9477-7",2018,"Tilburg University","TRUE"
"10.1007/s00268-018-4818-0",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s12193-018-0276-0",2018,"University of Twente","TRUE"
"10.1007/s40521-018-0185-1",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s40879-018-0294-1",2018,"Leiden University","TRUE"
"10.1007/s12253-018-0480-y",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s10212-018-0406-9",2018,"University of Twente","TRUE"
"10.1007/s13157-018-1081-y",2018,"University of Amsterdam","TRUE"
"10.1007/s11242-018-1183-2",2018,"Utrecht University","TRUE"
"10.1007/s11186-018-9330-x",2018,"Erasmus University","TRUE"
"10.1007/s00068-018-1020-x",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00429-018-1767-1",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00125-018-4752-6",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00221-018-5404-2",2018,"Utrecht University","TRUE"
"10.1007/s00198-018-4744-x",2018,"Maastricht University","TRUE"
"10.1007/s11747-018-0607-4",2018,"Erasmus University","TRUE"
"10.1007/s10021-018-0301-x",2018,"Radboud University","TRUE"
"10.1007/s10936-018-9611-6",2018,"University of Amsterdam","TRUE"
"10.1007/s11136-018-2029-7",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1245/s10434-018-6842-6",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11104-018-3825-0",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s11104-018-3837-9",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s40264-018-0744-1",2018,"University of Groningen","TRUE"
"10.1007/s11307-018-1284-x",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11270-018-3985-9",2018,"Wageningen University","TRUE"
"10.1007/s10456-018-9651-4",2018,"Maastricht University","TRUE"
"10.1007/s11071-018-4596-0",2018,"University of Twente","TRUE"
"10.1007/s13158-018-0230-z",2018,"University of Twente","TRUE"
"10.1007/s00392-018-1381-5",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00213-018-5049-7",2018,"Leiden University","TRUE"
"10.1007/s00134-018-5426-z",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10198-018-1013-z",2018,"University of Groningen","TRUE"
"10.1007/s00467-018-4118-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11219-018-9419-5",2018,"Wageningen University","TRUE"
"10.1007/s11265-018-1415-2",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11241-018-9321-z",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11244-018-1052-9",2018,"University of Twente","TRUE"
"10.1007/s10479-018-3087-5",2018,"Maastricht University","TRUE"
"10.1007/s12215-018-0379-1",2018,"University of Amsterdam","TRUE"
"10.1007/s40844-018-0104-y",2018,"Erasmus University","TRUE"
"10.1245/s10434-018-6867-x",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1245/s10434-018-6896-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s12061-018-9278-2",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10502-018-9298-3",2018,"University of Amsterdam","TRUE"
"10.1007/s11103-018-0785-y",2018,"Wageningen University","TRUE"
"10.1007/s12369-018-0496-1",2018,"VU University Amsterdam","TRUE"
"10.1007/s11007-018-9451-y",2018,"University of Groningen","TRUE"
"10.1007/s10554-018-1451-9",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00428-018-2463-5",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10096-018-3350-3",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s40319-018-0758-3",2018,"Tilburg University","TRUE"
"10.1007/s00417-018-4156-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00403-018-1873-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10964-018-0939-x",2018,"Radboud University","TRUE"
"10.1007/s11306-018-1435-8",2018,"University of Amsterdam","TRUE"
"10.1007/s00464-018-6490-8",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10663-018-9420-z",2018,"Erasmus University","TRUE"
"10.1007/s12024-018-0031-6",2018,"Maastricht University","TRUE"
"10.1007/s40262-018-0719-5",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11136-018-2007-0",2018,"University of Twente","TRUE"
"10.1007/s00399-018-0602-y",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10806-018-9747-2",2018,"Wageningen University","TRUE"
"10.1007/s10584-018-2295-y",2018,"Wageningen University","TRUE"
"10.1007/s11205-018-1993-1",2018,"Utrecht University","TRUE"
"10.1007/s11406-018-0030-6",2018,"Utrecht University","TRUE"
"10.1007/s00259-018-4176-z",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00167-018-5206-x",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00402-018-3046-2",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00467-018-4101-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s00253-018-9392-8",2018,"Delft University of Technology","TRUE"
"10.1007/s00330-018-5731-5",2018,"University of Amsterdam","TRUE"
"10.1007/s00784-018-2627-3",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00068-018-1033-5",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00467-018-4097-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s00259-018-4192-z",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10067-018-4325-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11306-018-1443-8",2018,"Wageningen University","TRUE"
"10.1007/s12671-018-1029-6",2018,"University of Amsterdam","TRUE"
"10.1007/s11116-018-9929-9",2018,"Delft University of Technology","TRUE"
"10.1007/s12110-018-9328-0",2018,"Leiden University","TRUE"
"10.1007/s10802-018-0489-4",2018,"Utrecht University","TRUE"
"10.1007/s11340-018-0427-y",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10916-018-1100-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11116-018-9934-z",2018,"University of Twente","TRUE"
"10.1007/s00701-018-3689-3",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s41999-018-0119-2",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40519-018-0585-z",2018,"Utrecht University","TRUE"
"10.1007/s40279-018-0987-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s40804-018-0120-8",2018,"Tilburg University","TRUE"
"10.1007/s40865-018-0094-9",2018,"VU University Amsterdam","TRUE"
"10.1007/s40271-018-0340-6",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s11245-018-9600-2",2018,"VU University Amsterdam","TRUE"
"10.1007/s11225-018-9835-3",2018,"University of Amsterdam","TRUE"
"10.1007/s10689-018-0110-6",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10705-018-9957-z",2018,"Wageningen University","TRUE"
"10.1007/s11829-018-9645-6",2018,"Wageningen University","TRUE"
"10.1007/s11061-018-9572-x",2018,"Leiden University","TRUE"
"10.1007/s00330-018-5810-7",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11242-018-1164-5",2018,"University of Amsterdam","TRUE"
"10.1007/s00431-018-3268-x",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00125-018-4745-5",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00392-018-1387-z",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00234-018-2112-3",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00421-018-4012-y",2018,"VU University Amsterdam","TRUE"
"10.1007/s10921-018-0534-9",2018,"University of Twente","TRUE"
"10.3758/s13428-018-1135-3",2018,"Utrecht University","TRUE"
"10.1007/s10484-018-9421-5",2018,"Tilburg University","TRUE"
"10.1007/s11031-018-9728-9",2018,"University of Twente","TRUE"
"10.1007/s10549-018-5014-5",2018,"Wageningen University","TRUE"
"10.1007/s11134-018-9592-z",2018,"Eindhoven University of Technology","TRUE"
"10.3758/s13428-018-1149-x",2018,"Utrecht University","TRUE"
"10.1007/s10666-018-9638-y",2018,"Wageningen University","TRUE"
"10.1007/s41999-018-0115-6",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11739-018-1962-3",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s40273-018-0723-5",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00268-018-4837-x",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10459-018-9858-6",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00330-018-5745-z",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00439-018-1943-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00467-018-4117-x",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00216-018-1414-y",2018,"VU University Amsterdam","TRUE"
"10.1007/s00348-018-2613-1",2018,"Delft University of Technology","TRUE"
"10.1007/s00251-018-1085-z",2018,"Wageningen University","TRUE"
"10.1007/s00520-018-4510-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10286-018-0568-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00182-018-0642-x",2018,"Maastricht University","TRUE"
"10.1007/s00068-018-1037-1",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10029-018-1834-9",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s13346-018-0589-2",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10571-018-0625-2",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00357-018-9267-9",2018,"University of Groningen","TRUE"
"10.1007/s11102-018-0913-3",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s12306-018-0572-6",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00701-018-3686-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00705-018-4027-z",2018,"Wageningen University","TRUE"
"10.1007/s12574-018-0401-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00270-018-2081-2",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s40609-018-0127-7",2018,"Tilburg University","TRUE"
"10.1245/s10434-018-6799-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s40496-018-0199-6",2018,"VU University Amsterdam","TRUE"
"10.1007/s40879-018-0289-y",2018,"University of Amsterdam","TRUE"
"10.1007/s40496-018-0201-3",2018,"Academic Center for Dentistry Amsterdam (ACTA)","TRUE"
"10.1007/s10658-018-01614-w",2018,"Wageningen University","TRUE"
"10.1007/s11060-018-03015-9",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11229-018-01956-2",2018,"VU University Amsterdam","TRUE"
"10.1140/epjp/i2018-12228-2",2018,"Leiden University","TRUE"
"10.1140/epje/i2018-11724-6",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s12268-018-0958-x",2018,"Radboud University","TRUE"
"10.1140/epje/i2018-11736-2",2018,"University of Twente","TRUE"
"10.1007/s11061-018-9581-9",2018,"Leiden University","TRUE"
"10.1617/s11527-018-1287-8",2018,"Delft University of Technology","TRUE"
"10.1007/s11525-018-9334-2",2018,"University of Amsterdam","TRUE"
"10.1007/s12027-018-0532-5",2018,"Wageningen University","TRUE"
"10.1007/s00497-018-0347-0",2018,"Wageningen University","TRUE"
"10.1007/s00421-018-4033-6",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s12553-018-0275-x",2018,"Delft University of Technology","TRUE"
"10.1007/s00253-018-9473-8",2018,"University of Groningen","TRUE"
"10.1007/s00394-018-1857-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00199-018-1161-5",2018,"Utrecht University","TRUE"
"10.1007/s00221-018-5424-y",2018,"Radboud University Medical Center","TRUE"
"10.1007/s12022-018-9555-2",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10664-018-9659-9",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00270-018-2118-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11187-018-0116-3",2018,"Erasmus University","TRUE"
"10.1007/s00464-018-6567-4",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1245/s10434-018-7016-2",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00015-018-0327-2",2018,"Utrecht University","TRUE"
"10.1007/s40273-018-0734-2",2018,"Erasmus University","TRUE"
"10.1007/s12094-018-1987-0",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10554-018-1507-x",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10680-018-9505-1",2018,"Radboud University","TRUE"
"10.1007/s11098-018-1201-9",2018,"University of Groningen","TRUE"
"10.1007/s10346-018-1066-1",2018,"Delft University of Technology","TRUE"
"10.1007/s00330-018-5807-2",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00262-018-2248-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00520-018-4560-z",2018,"Wageningen University","TRUE"
"10.1007/s00415-018-9130-2",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00253-018-9486-3",2018,"Radboud University","TRUE"
"10.1007/s00421-018-4035-4",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00262-018-2276-z",2018,"University of Groningen","TRUE"
"10.1007/s00431-018-3286-8",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s12237-018-0474-8",2018,"Wageningen University","TRUE"
"10.1007/s10840-018-0490-4",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s12265-018-9842-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00373-018-1989-2",2018,"University of Twente","TRUE"
"10.1245/s10434-018-7005-5",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11096-018-0749-y",2018,"Utrecht University","TRUE"
"10.1007/s12053-018-9725-6",2018,"Delft University of Technology","TRUE"
"10.1007/s10708-018-9953-5",2018,"University of Groningen","TRUE"
"10.1007/s11245-018-9615-8",2018,"Utrecht University","TRUE"
"10.1007/s12369-018-0500-9",2018,"University of Twente","TRUE"
"10.1007/s10459-018-9861-y",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00125-018-4769-x",2018,"University of Groningen","TRUE"
"10.1007/s00417-018-4174-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00330-018-5842-z",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00784-018-2710-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00404-018-4949-4",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00402-018-3056-0",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11004-018-9770-x",2018,"Delft University of Technology","TRUE"
"10.1007/s10067-018-4358-x",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11695-018-3560-x",2018,"Maastricht University","TRUE"
"10.3758/s13423-018-1536-4",2018,"University of Amsterdam","TRUE"
"10.3758/s13428-018-1148-y",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s40152-018-0118-4",2018,"University of Amsterdam","TRUE"
"10.1007/s10826-018-1277-z",2018,"Utrecht University","TRUE"
"10.1007/s11013-018-9613-8",2018,"University of Amsterdam","TRUE"
"10.1007/s10566-018-9480-z",2018,"Tilburg University","TRUE"
"10.1007/s12015-018-9851-8",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s12035-018-1426-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10964-018-0956-9",2018,"Utrecht University","TRUE"
"10.1007/s11896-018-9301-1",2018,"Maastricht University","TRUE"
"10.1007/s40831-018-0198-9",2018,"Leiden University","TRUE"
"10.1007/s41742-018-0160-5",2018,"Delft University of Technology","TRUE"
"10.1007/s10584-018-2318-8",2018,"University of Twente","TRUE"
"10.1007/s10539-018-9655-x",2018,"Wageningen University","TRUE"
"10.1007/s10611-018-9802-y",2018,"Leiden University","TRUE"
"10.1007/s00423-018-1726-6",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s42048-018-0016-x",2018,"University of Amsterdam","TRUE"
"10.1007/s13389-018-0197-6",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00109-018-1717-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s13668-018-0253-y",2018,"Tilburg University","TRUE"
"10.1007/s10856-018-6178-6",2018,"University of Twente","TRUE"
"10.1007/s11896-018-9298-5",2018,"Tilburg University","TRUE"
"10.3758/s13428-018-1122-8",2018,"University of Groningen","TRUE"
"10.1007/s10802-018-0492-9",2018,"Erasmus University","TRUE"
"10.1007/s00701-018-3732-4",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10596-018-9784-y",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10493-018-0320-5",2018,"University of Amsterdam","TRUE"
"10.1007/s00018-018-2976-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11096-018-0758-x",2018,"Utrecht University","TRUE"
"10.1007/s13760-018-1036-3",2018,"University of Groningen","TRUE"
"10.1245/s10434-018-7083-4",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11050-018-9145-3",2018,"University of Amsterdam","TRUE"
"10.1007/s10992-018-9489-7",2018,"University of Amsterdam","TRUE"
"10.1007/s12571-018-0870-8",2018,"Wageningen University","TRUE"
"10.1007/s11569-018-0327-8",2018,"Utrecht University","TRUE"
"10.1007/s12571-018-0853-9",2018,"Wageningen University","TRUE"
"10.1007/s10705-018-9958-y",2018,"Wageningen University","TRUE"
"10.1007/s13566-018-0363-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00256-018-3097-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00467-018-4091-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11146-018-9684-x",2018,"Delft University of Technology","TRUE"
"10.1007/s10566-018-9482-x",2018,"University of Amsterdam","TRUE"
"10.1007/s11947-018-2199-x",2018,"Wageningen University","TRUE"
"10.1007/s11365-018-0552-1",2018,"Open University of The Netherlands","TRUE"
"10.1007/s12630-018-1249-1",2018,"Utrecht University","TRUE"
"10.1007/s00701-018-3723-5",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1245/s10434-018-7025-1",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11548-018-1891-7",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40273-018-0749-8",2018,"Erasmus University","TRUE"
"10.1007/s40279-018-1014-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s13194-018-0234-4",2018,"University of Groningen","TRUE"
"10.1007/s10286-018-0570-7",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00125-018-4771-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s12687-018-0393-1",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00429-018-1791-1",2018,"Radboud University","TRUE"
"10.3758/s13428-018-1151-3",2018,"University of Amsterdam","TRUE"
"10.1007/s10802-018-0497-4",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00245-018-9536-3",2018,"Maastricht University","TRUE"
"10.1007/s12032-018-1237-x",2018,"University of Amsterdam","TRUE"
