"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url";;"institution";"period";"euro";"doi";"backlist_oa";"book_title"
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1093/nar/gkab524";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1093/nar/gkab608";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1093/nar/gkab653";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1600;"10.1093/nar/gkab687";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1093/nar/gkab731";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1093/nar/gkab769";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1632;"10.1093/nar/gkab789";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2880;"10.1093/nar/gkab796";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1093/nar/gkab802";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1093/nar/gkab882";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2350,8;"10.1093/plphys/kiaa079";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2612;"10.1093/plphys/kiaa082";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1950;"10.1002/sctm.20-0177";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3346;"10.1093/plcell/koab061";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2677;"10.1093/plcell/koab135";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3346;"10.1093/plcell/koab214";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;987,11;"10.7717/peerj.10911";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;889,21;"10.3897/bdj.9.e69022";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;299,41;"10.3897/rio.7.e63872";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4894,08;"10.1073/pnas.2014383118";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3773,45;"10.1073/pnas.2017859118";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4951,12;"10.1073/pnas.2022464118";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;5051,41;"10.1073/pnas.2023376118";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3365,95;"10.1073/pnas.2024920118";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3467,83;"10.1073/pnas.2024922118";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4210,21;"10.1073/pnas.2025315118";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2473,5;"10.1371/journal.pbio.3001145";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2473,5;"10.1371/journal.pbio.3001157";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;824,5;"10.1371/journal.pbio.3001195";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3364,8;"10.1371/journal.pbio.3001309";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2523,6;"10.1371/journal.pbio.3001376";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1915,25;"10.1371/journal.pcbi.1007408";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1937,58;"10.1371/journal.pcbi.1008265";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2063,56;"10.1371/journal.pcbi.1008566";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2037,5;"10.1371/journal.pcbi.1008776";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2103;"10.1371/journal.pcbi.1008869";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2103;"10.1371/journal.pcbi.1009260";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2103;"10.1371/journal.pcbi.1009264";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2171,83;"10.1371/journal.pcbi.1009297";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2166,09;"10.1371/journal.pcbi.1009308";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2166,09;"10.1371/journal.pcbi.1009333";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2209,61;"10.1371/journal.pcbi.1009352";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2166,09;"10.1371/journal.pcbi.1009416";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2056,26;"10.1371/journal.pgen.1008919";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2037,5;"10.1371/journal.pgen.1009395";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2103;"10.1371/journal.pgen.1009600";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2103;"10.1371/journal.pgen.1009611";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2110,6;"10.1371/journal.pgen.1009641";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2209,61;"10.1371/journal.pgen.1009662";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1976,82;"10.1371/journal.pntd.0008072";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1915,25;"10.1371/journal.pntd.0009008";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1390,48;"10.1371/journal.pone.0241576";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1381,43;"10.1371/journal.pone.0242222";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1418,53;"10.1371/journal.pone.0243333";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1174,42;"10.1371/journal.pone.0243970";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1381,43;"10.1371/journal.pone.0244298";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1381,43;"10.1371/journal.pone.0244682";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1398,51;"10.1371/journal.pone.0245213";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1403,26;"10.1371/journal.pone.0245325";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1399,09;"10.1371/journal.pone.0246964";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1398,98;"10.1371/journal.pone.0248239";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1462,97;"10.1371/journal.pone.0251425";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1326,29;"10.1371/journal.pone.0251448";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1425,83;"10.1371/journal.pone.0252033";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1395,41;"10.1371/journal.pone.0252134";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1391,63;"10.1371/journal.pone.0252450";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1399,21;"10.1371/journal.pone.0253007";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1500,82;"10.1371/journal.pone.0256549";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1941,67;"10.1371/journal.ppat.1008458";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2053,72;"10.1371/journal.ppat.1008660";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2061,25;"10.1371/journal.ppat.1009549";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1051,5;"10.1371/journal.ppat.1009576";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2209,61;"10.1371/journal.ppat.1010020";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2277,35;"10.1371/journal.ppat.1010096";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;211,9;"10.31038/gems.2021311";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1135,52;"10.5751/es-12156-260115";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1202,13;"10.5751/es-12167-260201";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1135,81;"10.1039/d0cc07757g";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1157;"10.1039/d1cc02165f";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1157;"10.1039/d1cc04737j";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;867,75;"10.1039/c9ra08015e";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;867,75;"10.1039/d0ra10408f";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;867,75;"10.1039/d0ra10720d";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;871,86;"10.1039/d1ra00184a";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;867,75;"10.1039/d1ra01581h";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;867,75;"10.1039/d1ra03092b";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;867,75;"10.1039/d1ra03657b";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;867,75;"10.1039/d1ra06755a";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1647,71;"10.1177/2041731420985202";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2980,56;"10.1177/1081286520977602";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;665,09;"10.11648/j.ajn.20210702.11";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;446,51;"10.33696/cancerimmunol.3.050";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;595,34;"10.4236/aces.2021.113014";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;771,43;"10.4236/acs.2022.121002";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;168,24;"10.4236/ojcm.2021.114009";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;802,32;"10.1785/0320210021";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2439,48;"10.1523/eneuro.0229-21.2021";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1638,15;"10.1117/1.jatis.6.4.048005";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2590;"10.1007/s10452-021-09852-7";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2590;"10.1007/s10686-021-09703-1";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3060;"10.1007/s11357-021-00367-5";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1830,28;"10.2151/jmsj.2021-050";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2190;"10.1007/s11666-021-01253-4";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2590;"10.1007/s10886-021-01278-7";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2490;"10.1038/s41545-021-00136-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2190;"10.1007/s00355-021-01325-y";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4296;"10.1007/s00401-020-02234-7";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4296;"10.1007/s00401-021-02308-0";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2435;"10.1186/s13008-021-00070-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3060;"10.1007/s00018-021-03919-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2570;"10.1007/s00382-020-05558-y";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2590;"10.1007/s00382-021-05938-y";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1255;"10.1186/s40623-021-01529-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3060;"10.1007/s10311-020-01137-z";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3635;"10.1007/s00259-021-05603-w";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2570;"10.1007/s00367-020-00676-2";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2604;"10.1007/s10745-020-00200-1";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2570;"10.1007/s10811-020-02279-x";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2590;"10.1007/s10886-021-01290-x";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3060;"10.1007/s00436-021-07099-7";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2590;"10.1140/epja/s10050-021-00385-z";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2490;"10.1186/s40478-020-01081-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2341,5;"10.1186/s40478-021-01146-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1105;"10.1007/s41109-021-00380-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1845;"10.1186/s40824-021-00243-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1845;"10.1186/s12859-021-03969-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1990;"10.1186/s12859-021-04221-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2045;"10.1186/s12859-021-04386-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2745;"10.1186/s12915-021-00983-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2545;"10.1186/s12915-021-01021-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2225;"10.1186/s12885-021-08021-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2045;"10.1186/s12872-020-01774-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1870;"10.1186/s12864-021-07503-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1990;"10.1186/s12879-021-06724-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2225;"10.1186/s12889-020-09913-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1745;"10.1186/s13578-021-00529-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2945;"10.1186/s12964-021-00718-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2290;"10.1186/s13072-021-00395-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2245;"10.1186/s13072-021-00422-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4040;"10.1186/s13059-020-02216-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4045;"10.1186/s13059-021-02348-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2345;"10.1186/s12984-020-00793-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3380;"10.1186/s40168-021-01103-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1745;"10.1186/s13100-019-0171-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2225;"10.1186/s13100-021-00240-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2245;"10.1186/s13100-021-00252-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2625;"10.1186/s13229-021-00474-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3290;"10.1038/s41419-021-03577-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3290;"10.1038/s41419-021-03742-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3290;"10.1038/s41419-021-03759-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3290;"10.1038/s41419-021-04189-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-020-01521-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-020-01623-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2144;"10.1038/s42003-021-01647-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-021-01997-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-021-02161-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-021-02213-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-021-02281-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-021-02606-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42003-021-02688-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42004-021-00471-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42004-021-00524-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42004-021-00557-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2290;"10.1038/s43247-021-00150-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2290;"10.1038/s43247-021-00155-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2290;"10.1038/s43247-021-00210-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2290;"10.1038/s43247-021-00269-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2570;"10.1038/s43246-021-00181-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42005-021-00541-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42005-021-00545-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s42005-021-00692-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1060;"10.1057/s41599-021-00815-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1038/s41377-021-00562-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2190;"10.1038/s41467-020-20217-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4380;"10.1038/s41467-020-20420-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4380;"10.1038/s41467-020-20606-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4380;"10.1038/s41467-020-20647-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2291,07;"10.1038/s41467-020-20707-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4380;"10.1038/s41467-020-20827-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4380;"10.1038/s41467-021-20912-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1580;"10.1038/s41467-021-20917-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2265;"10.1038/s41467-021-20958-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-20979-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4380;"10.1038/s41467-021-20993-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-20995-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21046-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21119-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21210-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21314-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21338-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21382-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21585-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21590-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21598-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21659-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-21820-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22054-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22058-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22077-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22124-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22482-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22522-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22575-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22762-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22768-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22798-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22891-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-22993-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2265;"10.1038/s41467-021-22994-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23033-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23133-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23140-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23143-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4584,22;"10.1038/s41467-021-23177-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23183-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23372-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23489-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23540-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23657-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23677-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23756-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-23908-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24008-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24019-6";"FALSE";;;;;;;;;;;;;
