institution,DOI,is_hybrid,euro,period
University of Dundee,10.1371/journal.pone.0217828,TRUE,4179.723606,2019
University of Dundee,10.1124/dmd.119.087718,TRUE,2701.759347,2019
University of Dundee,10.1093/nar/gkz455,TRUE,2024.12196,2019
University of Dundee,10.1016/j.jmb.2019.05.025,TRUE,1468.936485,2019
University of Dundee,10.1016/j.tetlet.2019.03.068,TRUE,1594.68048,2019
University of Dundee,10.1016/j.ydbio.2019.04.017,TRUE,2023.024599,2019
University of Dundee,10.1021/jacs.9b02141,TRUE,3515.390307,2019
University of Dundee,10.1016/j.cub.2019.03.051,TRUE,5701.752,2019
University of Dundee,10.1016/j.celrep.2019.03.067,TRUE,2015.648523,2019
University of Dundee,10.1016/j.bmc.2019.04.002,TRUE,2782.251342,2019
University of Dundee,10.1016/j.gene.2019.04.007,TRUE,5538.8448,2019
University of Dundee,10.1073/pnas.1820175116,TRUE,4637.549403,2019
University of Dundee,10.7554/eLife.44210,TRUE,5269.36914,2019
University of Dundee,10.1124/dmd.119.086397,TRUE,2673.872802,2019
University of Dundee,10.1124/dmd.119.086397,TRUE,2667.005811,2019
University of Dundee,10.1021/acsmedchemlett.8b00616,TRUE,2142.410688,2019
University of Dundee,10.1083/jcb.201807125,TRUE,1789.015194,2019
University of Dundee,10.1016/j.molcel.2019.01.040,TRUE,2715.12,2019
University of Dundee,10.7554/eLife.42619,TRUE,1581.5574,2019
University of Dundee,10.1016/j.bmc.2019.02.048,TRUE,2413.198656,2019
University of Dundee,10.1021/acs.chemrestox.8b00354,TRUE,4438.632924,2019
University of Dundee,10.1080/15548627.2019.1580509,TRUE,606.82932,2019
University of Dundee,10.1021/acschembio.9b00092,TRUE,3563.595,2019
University of Dundee,10.1038/s41598-018-37066-9,TRUE,1847.774916,2019
University of Dundee,10.1016/j.ympev.2019.01.017,TRUE,4099.752009,2019
University of Dundee,10.1021/acsmedchemlett.8b00347,TRUE,2172.096,2019
University of Dundee,10.1242/dev.170589,TRUE,3393.9,2019
University of Dundee,10.1371/journal.ppat.1007475,TRUE,3877.19136,2019
University of Dundee,10.1021/acs.jmedchem.8b01218,TRUE,2210.628078,2019
University of Dundee,10.1038/s41467-018-07741-6,TRUE,5063.6988,2019
University of Dundee,10.1021/acs.jmedchem.8b01413,TRUE,3199.610538,2019
University of Dundee,10.1016/j.neuroscience.2018.11.044,TRUE,4340.221137,2019
University of Dundee,10.1371/journal.pntd.0006980,TRUE,2269.206792,2019
University of Dundee,10.1124/mol.118.112946,TRUE,3393.9,2019
University of Dundee,10.1021/acsinfecdis.8b00226,TRUE,3393.9,2019
University of Dundee,10.1038/s41467-018-06677-1,TRUE,4479.948,2019
University of Dundee,10.1038/s41598-018-32685-8,TRUE,1581.5574,2019
University of Dundee,10.1038/s41467-018-06276-0,TRUE,4479.948,2019
University of Dundee,10.1021/acs.jmedchem.8b00884,TRUE,3583.811331,2019
University of Dundee,10.1242/dev.164319,TRUE,3393.9,2019
University of Dundee,10.1186/1752-1947-7-239,TRUE,2416.513365,2019
University of Edinburgh,10.1177/0034523719867102,TRUE,3507.03,2019
University of Edinburgh,10.1080/09581596.2018.1552778,TRUE,2186.68977,2019
University of Edinburgh,10.1109/ACCESS.2019.2907769,TRUE,1851.926787,2019
University of Edinburgh,10.1177/1360780418823221,TRUE,271.512,2019
University of Edinburgh,10.1530/erp-19-0040,TRUE,1295.3385,2019
University of Edinburgh,10.1530/erp-19-0040,TRUE,271.512,2019
University of Edinburgh,10.1093/emph/eoz028,FALSE,2715.12,2019
University of Edinburgh,10.1083/jcb.201905040,FALSE,677.08305,2019
University of Edinburgh,10.15252/msb.20198994,FALSE,4470.10569,2019
University of Edinburgh,10.15252/msb.20198994,TRUE,2333.8719,2019
University of Edinburgh,10.1093/ije/dyz182,FALSE,2816.111151,2019
University of Edinburgh,10.1002/glia.23717,FALSE,2658.555,2019
University of Edinburgh,10.1002/glia.23717,FALSE,2375.73,2019
University of Edinburgh,10.1259/bjr.20180309,TRUE,3427.963443,2019
University of Edinburgh,10.1038/s41598-019-48446-0,FALSE,5538.8448,2019
University of Edinburgh,10.1136/heartjnl-2019-314987,FALSE,5476.159467,2019
University of Edinburgh,10.1017/S0031182019001288,FALSE,3218.77476,2019
University of Edinburgh,10.1017/S0031182019001288,FALSE,4017.879828,2019
University of Edinburgh,10.15252/embr.201947734,FALSE,3552.282,2019
University of Edinburgh,10.1016/j.mib.2019.07.001,TRUE,1751.2524,2019
University of Edinburgh,10.1016/j.mib.2019.07.001,TRUE,802.65735,2019
University of Edinburgh,10.1136/heartjnl-2019-315103,FALSE,2000.1384,2019
University of Edinburgh,10.1021/acs.biomac.9b01092,FALSE,3563.595,2019
University of Edinburgh,10.1080/15592294.2019.1649527,FALSE,3135.9636,2019
University of Edinburgh,10.1080/15592294.2019.1649527,FALSE,2199.2472,2019
University of Edinburgh,10.1080/15563650.2019.1628969,FALSE,2250.1557,2019
University of Edinburgh,10.1016/j.exphem.2019.07.004,FALSE,5328.241992,2019
University of Edinburgh,10.1016/j.dib.2019.103740,FALSE,512.490213,2019
University of Edinburgh,10.1093/icb/icz136,FALSE,1927.7352,2019
University of Edinburgh,10.1093/icb/icz136,FALSE,1866.645,2019
University of Edinburgh,10.1111/add.14760,FALSE,5535.269892,2019
University of Edinburgh,10.1371/journal.pone.0220225,FALSE,2770.338753,2019
University of Edinburgh,10.1186/s12891-019-2731-9,FALSE,2932.3296,2019
University of Edinburgh,10.1186/s12891-019-2731-9,FALSE,2258.64045,2019
University of Edinburgh,10.1016/j.cell.2019.06.006,FALSE,1497.230298,2019
University of Edinburgh,10.1016/j.jcct.2019.07.002,TRUE,1390.82022,2019
University of Edinburgh,10.1136/heartjnl-2019-315227,FALSE,4737.8844,2019
University of Edinburgh,10.1136/heartjnl-2019-315084,FALSE,2375.73,2019
University of Edinburgh,10.3389/fneur.2019.00723,FALSE,2588.108949,2019
University of Edinburgh,10.1177/0162243919841693,FALSE,2883.389562,2019
University of Edinburgh,10.1186/s13148-019-0702-5,FALSE,2250.1557,2019
University of Edinburgh,10.3389/fonc.2019.00534,FALSE,2184.528987,2019
University of Edinburgh,10.1136/bmjopen-2019-030121,FALSE,1671.631506,2019
University of Edinburgh,10.7554/eLife.46912,FALSE,1357.56,2019
University of Edinburgh,10.1128/mBio.00875-19,FALSE,2857.6638,2019
University of Edinburgh,10.1261/rna.070425.119,TRUE,3463.260003,2019
University of Edinburgh,10.1016/j.cub.2019.05.058,FALSE,2769.4224,2019
University of Edinburgh,10.1083/jcb.201902110,FALSE,2250.1557,2019
University of Edinburgh,10.1021/acs.analchem.9b01339,FALSE,3190.266,2019
University of Edinburgh,10.1021/acs.analchem.9b01339,FALSE,439.758936,2019
University of Edinburgh,10.1002/ijc.32550,FALSE,1504.481931,2019
University of Edinburgh,10.1016/j.cub.2019.06.011,FALSE,4262.7384,2019
University of Edinburgh,10.1016/j.cub.2019.06.011,FALSE,2565.7884,2019
University of Edinburgh,10.1302/0301-620X.101B7.BJJ-2018-1543.R1,FALSE,4405.2822,2019
University of Edinburgh,10.1002/glia.23665,FALSE,2177.29998,2019
University of Edinburgh,10.1002/glia.23665,FALSE,848.475,2019
University of Edinburgh,10.1016/j.ajhg.2019.05.016,FALSE,2122.522434,2019
University of Edinburgh,10.1242/dmm.038612,FALSE,2250.1557,2019
University of Edinburgh,10.1016/j.nantod.2019.03.010,FALSE,3405.948345,2019
University of Edinburgh,10.1093/cvr/cvz154,FALSE,2592.9396,2019
University of Edinburgh,10.1186/s41073-019-0069-3,FALSE,1927.7352,2019
University of Edinburgh,10.1016/j.devcel.2019.05.032,FALSE,1927.7352,2019
University of Edinburgh,10.1016/j.devcel.2019.05.032,FALSE,3150.195354,2019
University of Edinburgh,10.1186/s13058-019-1159-3,FALSE,3380.3244,2019
University of Edinburgh,10.1016/j.suronc.2019.05.014,TRUE,3263.076468,2019
University of Edinburgh,10.1126/sciadv.aaw0254,FALSE,4709.929977,2019
University of Edinburgh,10.1093/eurheartj/ehz305,FALSE,3065.37048,2019
University of Edinburgh,10.1016/j.ijpara.2019.04.001,TRUE,5412.161826,2019
University of Edinburgh,10.1016/j.ijpara.2019.04.001,TRUE,2150.03565,2019
University of Edinburgh,10.1016/j.ijpara.2019.04.001,TRUE,2332.310706,2019
University of Edinburgh,10.1007/978-1-4939-9520-2_10,TRUE,2614.343796,2019
University of Edinburgh,10.1242/bio.042804,FALSE,1557.8001,2019
University of Edinburgh,10.1038/s41467-019-09824-4,FALSE,4737.8844,2019
University of Edinburgh,10.1186/s13063-019-3373-9,FALSE,1927.7352,2019
University of Edinburgh,10.1016/S0140-6736(19)30840-2,FALSE,5098.339206,2019
University of Edinburgh,10.1038/s41467-019-10055-w,FALSE,4737.8844,2019
University of Edinburgh,10.1136/medethics-2018-105229,FALSE,2250.1557,2019
University of Edinburgh,10.1136/jnnp-2018-319190,FALSE,2250.1557,2019
University of Edinburgh,10.3390/brainsci9050117,FALSE,544.879332,2019
University of Edinburgh,10.1111/febs.14932,FALSE,5439.833424,2019
University of Edinburgh,10.1016/j.jmb.2019.05.012,FALSE,2250.1557,2019
University of Edinburgh,10.1016/j.jmb.2019.05.012,FALSE,1751.2524,2019
University of Edinburgh,10.1080/17579961.2019.1573400,FALSE,677.08305,2019
University of Edinburgh,10.1080/03085147.2019.1570707,FALSE,643.14405,2019
University of Edinburgh,10.1016/j.jacc.2019.01.070,TRUE,2544.259761,2019
University of Edinburgh,10.1186/s13071-019-3355-5,FALSE,1927.7352,2019
University of Edinburgh,10.1093/sysbio/syz020,FALSE,2192.4594,2019
University of Edinburgh,10.1016/j.devcel.2019.04.003,FALSE,4458.306231,2019
University of Edinburgh,10.1136/gutjnl-2018-317922,TRUE,3817.696293,2019
University of Edinburgh,10.1530/JOE-18-0666,FALSE,1824.56064,2019
University of Edinburgh,10.1530/JOE-18-0666,FALSE,2450.3958,2019
University of Edinburgh,10.7554/eLife.44171,FALSE,2640.759651,2019
University of Edinburgh,10.1016/j.jchromb.2019.04.026,TRUE,1598.560839,2019
University of Edinburgh,10.1016/j.jchromb.2019.04.026,TRUE,1314.740295,2019
University of Edinburgh,10.1136/openhrt-2018-000962,FALSE,2234.034675,2019
University of Edinburgh,10.1016/j.ahj.2019.02.018,TRUE,2710.888938,2019
University of Edinburgh,10.1186/s12989-019-0300-x,FALSE,1927.7352,2019
University of Edinburgh,10.1136/bmj.l1204,FALSE,3461.778,2019
University of Edinburgh,10.1002/wrna.1535,FALSE,2262.882825,2019
University of Edinburgh,10.15252/msb.20188689,FALSE,2333.8719,2019
University of Edinburgh,10.1016/j.stemcr.2019.03.003,TRUE,3265.633206,2019
University of Edinburgh,10.1016/j.jcct.2019.03.007,FALSE,2805.748443,2019
University of Edinburgh,10.1016/j.pt.2019.03.002,TRUE,1557.8001,2019
University of Edinburgh,10.15252/embj.2018100554,FALSE,3563.595,2019
University of Edinburgh,10.1016/j.ebiom.2019.03.072,TRUE,3607.534692,2019
University of Edinburgh,10.1002/anie.201900465,FALSE,2842.39125,2019
University of Edinburgh,10.1016/j.ijppaw.2019.03.004,FALSE,1875.797217,2019
University of Edinburgh,10.1210/jc.2018-02339,FALSE,3649.109967,2019
University of Edinburgh,10.1017/S0031182019000192,FALSE,2544.2937,2019
University of Edinburgh,10.1186/s13063-019-3270-2,FALSE,1126.7748,2019
University of Edinburgh,10.1177/0306312719834070,TRUE,271.512,2019
University of Edinburgh,10.1042/BST20180320,FALSE,2857.6638,2019
University of Edinburgh,10.1016/j.ekir.2018.11.001,FALSE,2824.279137,2019
University of Edinburgh,10.3390/ijms20061293,FALSE,1495.974555,2019
University of Edinburgh,10.15252/embr.201847388,FALSE,3563.595,2019
University of Edinburgh,10.1016/j.jacc.2018.12.056,FALSE,3061.648503,2019
University of Edinburgh,10.1111/evj.13097,FALSE,1696.95,2019
University of Edinburgh,10.1186/s12864-019-5578-4,FALSE,1927.7352,2019
University of Edinburgh,10.1164/rccm.201808-1599OC,FALSE,1088.42373,2019
University of Edinburgh,10.1016/j.devcel.2019.02.002,FALSE,2592.9396,2019
University of Edinburgh,10.1093/nar/gkz142,FALSE,1012.73976,2019
University of Edinburgh,10.1016/j.crad.2019.01.014,TRUE,2930.779719,2019
University of Edinburgh,10.1038/s41467-019-08705-0,FALSE,4737.8844,2019
University of Edinburgh,10.1136/bmjopen-2018-021614,FALSE,1557.8001,2019
University of Edinburgh,10.1371/journal.pone.0197943,FALSE,1581.5574,2019
University of Edinburgh,10.1136/heartjnl-2017-312493,FALSE,1538.568,2019
University of Edinburgh,10.1016/j.cgh.2019.02.017,FALSE,1882.155123,2019
University of Edinburgh,10.1016/j.survophthal.2019.02.003,FALSE,2587.407543,2019
University of Edinburgh,10.1016/j.celrep.2019.01.073,FALSE,5215.315626,2019
University of Edinburgh,10.1007/s40265-019-1064-1,FALSE,3380.3244,2019
University of Edinburgh,10.1136/heartjnl-2018-314306,FALSE,2250.1557,2019
University of Edinburgh,10.1016/j.jcmg.2018.11.026,FALSE,2258.64045,2019
University of Edinburgh,10.1016/j.celrep.2019.01.027,FALSE,5235.452766,2019
University of Edinburgh,10.1242/jcs.224618,FALSE,4002.776973,2019
University of Edinburgh,10.3390/cells8020120,FALSE,317.21652,2019
University of Edinburgh,10.1136/bmjgh-2018-001145,FALSE,1927.7352,2019
University of Edinburgh,10.1016/j.aca.2018.12.023,FALSE,3618.655371,2019
University of Edinburgh,10.1161/CIRCIMAGING.118.008513,TRUE,4918.586949,2019
University of Edinburgh,10.1016/j.scitotenv.2019.01.346,FALSE,4245.157998,2019
University of Edinburgh,10.1177/2472555218820805,FALSE,271.512,2019
University of Edinburgh,10.1136/bmjopen-2018-023476,FALSE,1557.8001,2019
University of Edinburgh,10.1016/j.jacc.2018.10.066,FALSE,3461.778,2019
University of Edinburgh,10.3390/cells8020083,FALSE,567.68634,2019
University of Edinburgh,10.1080/15476286.2018.1561145,FALSE,643.14405,2019
University of Edinburgh,10.1038/s41398-018-0356-7,FALSE,2674.743903,2019
University of Edinburgh,10.1093/eurheartj/ehy881,FALSE,3421.0512,2019
University of Edinburgh,10.1007/s00125-018-4796-7,FALSE,2443.608,2019
University of Edinburgh,10.1016/j.jacc.2018.09.089,TRUE,3603.201813,2019
University of Edinburgh,10.1074/mcp.TIR118.001276,FALSE,1820.895228,2019
University of Edinburgh,10.1021/acs.analchem.8b04037,FALSE,4221.977661,2019
University of Edinburgh,10.1016/j.jcct.2019.01.006,FALSE,2843.511237,2019
University of Edinburgh,10.1074/mcp.RA118.001141,FALSE,1811.109483,2019
University of Edinburgh,10.1016/j.jcmg.2018.10.023,FALSE,3106.843938,2019
University of Edinburgh,10.1186/s13058-018-1089-5,FALSE,3625.725996,2019
University of Edinburgh,10.1016/j.clnu.2018.12.023,FALSE,2250.1557,2019
University of Edinburgh,10.1016/j.tcm.2018.12.003,FALSE,3061.648503,2019
University of Edinburgh,10.1113/JP277292,FALSE,3183.003054,2019
University of Edinburgh,10.1016/j.cub.2018.11.066,FALSE,4622.457861,2019
University of Edinburgh,10.1111/ejn.14314,FALSE,2036.34,2019
University of Edinburgh,10.1016/j.amjmed.2018.10.002,FALSE,4106.652939,2019
University of Edinburgh,10.1242/jcs.228353,FALSE,4058.097543,2019
University of Edinburgh,10.1111/dme.13887,FALSE,5369.658885,2019
University of Edinburgh,10.1002/path.5221,FALSE,2488.577175,2019
University of Edinburgh,10.1136/jnnp-2018-319134,FALSE,1324.7523,2019
University of Edinburgh,10.1136/bmjopen-2018-025230,FALSE,1187.865,2019
University of Edinburgh,10.1093/brain/awy304,FALSE,1923.492825,2019
University of Edinburgh,10.3389/fimmu.2018.02764,FALSE,1022.01642,2019
University of Edinburgh,10.1113/JP277332,FALSE,2234.034675,2019
University of Edinburgh,10.1002/ijc.32057,FALSE,2591.027703,2019
University of Edinburgh,10.3389/fphys.2018.01655,FALSE,2250.1557,2019
University of Edinburgh,10.1016/j.tibs.2018.10.010,FALSE,4658.433201,2019
University of Edinburgh,10.1042/CS20180721,FALSE,3461.778,2019
University of Edinburgh,10.1002/eji.201847868,FALSE,2121.1875,2019
University of Edinburgh,10.3389/fimmu.2018.02595,FALSE,1927.7352,2019
University of Edinburgh,10.1136/bmjopen-2018-023870,FALSE,4420.860201,2019
University of Edinburgh,10.1128/AEM.02055-18,FALSE,2165.19507,2019
University of Edinburgh,10.1111/pim.12604,FALSE,2381.3865,2019
University of Edinburgh,10.1136/bmj.k4577,FALSE,1961.6742,2019
University of Edinburgh,10.1136/heartjnl-2018-314093,FALSE,2250.1557,2019
University of Edinburgh,10.1016/j.molmed.2018.10.006,TRUE,2729.03499,2019
University of Edinburgh,10.1093/eurheartj/ehy670,FALSE,3065.37048,2019
University of Edinburgh,10.1111/hex.12832,FALSE,1824.22125,2019
University of Edinburgh,10.1002/yea.3362,FALSE,1557.8001,2019
University of Edinburgh,10.1093/nar/gky988,FALSE,3183.003054,2019
University of Edinburgh,10.1016/j.celrep.2018.09.089,FALSE,2653.305768,2019
University of Edinburgh,10.1038/s41598-018-33525-5,FALSE,4491.396756,2019
University of Edinburgh,10.1016/j.tibs.2018.09.003,FALSE,3166.62183,2019
University of Edinburgh,10.1021/acs.jproteome.8b00600,FALSE,3168.352719,2019
University of Edinburgh,10.1186/s13104-018-3812-9,FALSE,3801.168,2019
University of Edinburgh,10.1186/s12913-018-3476-0,FALSE,3984.280218,2019
University of Edinburgh,10.1016/j.yjmcc.2017.10.002,FALSE,2335.037139,2019
University of Edinburgh,10.1016/j.jmb.2017.08.010,FALSE,3209.102145,2019
University of Exeter,10.1093/jvcult/vcz054,TRUE,2587.50936,2019
University of Exeter,10.1017/S0963926818000718,TRUE,2538.6372,2019
University of Exeter,10.1080/13632752.2019.1647684,TRUE,677.08305,2019
University of Exeter,10.1111/1468-0424.12437,FALSE,2263.05252,2019
University of Exeter,10.1017/s026988971900022x,TRUE,2613.303,2019
University of Exeter,10.1093/hmg/ddz200,FALSE,2637.73908,2019
University of Exeter,10.1002/hast.1006,FALSE,2239.974,2019
University of Exeter,10.1016/j.jcjd.2019.05.002,FALSE,3461.415984,2019
University of Exeter,10.3389/fgene.2019.00550,FALSE,3063.764034,2019
University of Exeter,10.1038/s41467-019-10645-8,FALSE,4737.8844,2019
University of Exeter,10.1093/ecco-jcc/jjz104,FALSE,3065.37048,2019
University of Exeter,10.1089/aut.2018.0035,FALSE,2464.288164,2019
University of Exeter,10.1016/S2213-8587(19)30087-7,TRUE,5030.483832,2019
University of Exeter,10.7554/eLife.46440,FALSE,2566.953639,2019
University of Exeter,10.18632/aging.101904,FALSE,3491.056044,2019
University of Exeter,10.1186/s12916-019-1307-8,FALSE,2169.38088,2019
University of Exeter,10.1098/rsif.2018.0611,FALSE,1730.889,2019
University of Exeter,10.1111/dme.13960,FALSE,4277.807316,2019
University of Exeter,10.1186/s13229-019-0260-x,FALSE,1580.87862,2019
University of Exeter,10.1016/j.celrep.2019.02.012,FALSE,5128.63542,2019
University of Exeter,10.1177/1362361319829628,FALSE,271.512,2019
University of Exeter,10.1111/imm.13052,FALSE,1810.170504,2019
University of Exeter,10.1353/bhm.2018.0072,TRUE,3194.089794,2019
University of Exeter,10.1093/ije/dyy223,FALSE,3065.37048,2019
University of Exeter,10.1111/cen.13892,FALSE,3620.61252,2019
University of Exeter,10.1371/journal.ppat.1007185,FALSE,2396.138652,2019
University of Exeter,10.1038/s41436-018-0281-4,FALSE,3801.168,2019
University of Exeter,10.1038/s41436-018-0271-6,FALSE,3801.168,2019
University of Exeter,10.1152/ajprenal.00249.2018,FALSE,2093.69691,2019
University of Exeter,10.1016/j.celrep.2018.03.070,FALSE,5328.241992,2019
University of Glasgow,10.1093/ehjcr/ytz181,FALSE,399.12264,2019
University of Glasgow,10.3791/60426,TRUE,4510.165023,2019
University of Glasgow,10.3389/fimmu.2019.02375,FALSE,3214.13643,2019
University of Glasgow,10.1111/mec.15250,FALSE,2715.12,2019
University of Glasgow,10.1124/pr.118.017129,FALSE,2182.221135,2019
University of Glasgow,10.1038/s41467-019-12136-2,FALSE,4737.8844,2019
