"institution",period,euro,"doi","journal_full_title","publisher","is_hybrid","issn","url",chf,conversion_rate,invoice_original_amount,"invoice_original_currency",snsf_voucher_number,"grant_snsf","grant_snsf_related"
"Swiss National Science Foundation (SNSF)",2019,4796.44,"10.1038/s41467-019-08741-w","Nature Communications","Springer Nature","FALSE",,,5417.15,1.12941,4620.33,"EUR",9000632,"20AC-1_187206","178846"
"Swiss National Science Foundation (SNSF)",2019,4667.71,"10.1038/s41467-019-08763-4","Nature Communications","Springer Nature","FALSE",,,5271.76,1.12941,5200.00,"USD",9000281,"P2AC-2_186579","172180"
"Swiss National Science Foundation (SNSF)",2019,4720.93,"10.1038/s41467-019-09053-9","Nature Communications","Springer Nature","FALSE",,,5331.86,1.12941,4620.33,"EUR",9000393,"31AC-0_186811","176252"
"Swiss National Science Foundation (SNSF)",2019,4702.11,"10.1038/s41467-019-09079-z","Nature Communications","Springer Nature","FALSE",,,5310.61,1.12941,4620.33,"EUR",9000627,"PZAC-2_187577","173617"
"Swiss National Science Foundation (SNSF)",2019,4702.11,"10.1038/s41467-019-09122-z","Nature Communications","Springer Nature","FALSE",,,5310.61,1.12941,4620.33,"EUR",9000751,"PPAC-2_187592","144697;172927;141849"
"Swiss National Science Foundation (SNSF)",2019,4651.10,"10.1038/s41467-019-09164-3","Nature Communications","Springer Nature","FALSE",,,5253.00,1.12941,4620.33,"EUR",9001430,"31AC-0_189502","172881"
"Swiss National Science Foundation (SNSF)",2019,4660.84,"10.1038/s41467-019-09189-8","Nature Communications","Springer Nature","FALSE",,,5264.00,1.12941,4620.33,"EUR",9000992,"PPAC-3_188206","144828"
"Swiss National Science Foundation (SNSF)",2019,4643.13,"10.1038/s41467-019-09413-5","Nature Communications","Springer Nature","FALSE",,,5244.00,1.12941,4620.33,"EUR",9001984,"31AC-0_189706","108160"
"Swiss National Science Foundation (SNSF)",2019,4752.04,"10.1038/s41467-019-09431-3","Nature Communications","Springer Nature","FALSE",,,5367.00,1.12941,4620.33,"EUR",9001249,"PPAC-3_188517","165833"
"Swiss National Science Foundation (SNSF)",2019,4636.65,"10.1038/s41467-019-09486-2","Nature Communications","Springer Nature","FALSE",,,5236.68,1.12941,4620.33,"EUR",9000994,"PZAC-2_188208","166888"
"Swiss National Science Foundation (SNSF)",2019,4636.65,"10.1038/s41467-019-09673-1","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5236.68,1.12941,4620.33,"EUR",9001053,"20AC-1_188502","150193"
"Swiss National Science Foundation (SNSF)",2019,4657.30,"10.1038/s41467-019-09728-3","Nature Communications","Springer Nature","FALSE",,,5260.00,1.12941,4620.33,"EUR",9001537,"31AC-0_189531","166500;159188"
"Swiss National Science Foundation (SNSF)",2019,4701.57,"10.1038/s41467-019-09823-5","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5310.00,1.12941,4620.33,"EUR",9001982,"31AC-0_189742","169859"
"Swiss National Science Foundation (SNSF)",2019,4626.02,"10.1038/s41467-019-10181-5","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5224.67,1.12941,4620.33,"EUR",9001938,"20AC-1_189518","169074;149867"
"Swiss National Science Foundation (SNSF)",2019,4636.65,"10.1038/s41467-019-10208-x","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5236.68,1.12941,4620.33,"EUR",9001401,"20AC-1_189516","160088"
"Swiss National Science Foundation (SNSF)",2019,4714.79,"10.1038/s41467-019-10223-y","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5324.93,1.12941,4620.33,"EUR",9001775,"BSAC-0_189552","155830;150683"
"Swiss National Science Foundation (SNSF)",2019,4714.79,"10.1038/s41467-019-10274-1","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5324.93,1.12941,4620.33,"EUR",9001786,"31AC-0_189586","182833"
"Swiss National Science Foundation (SNSF)",2019,4592.66,"10.1038/s41467-019-10356-0","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5187.00,1.12941,4620.33,"EUR",9002275,"31AC-0_189991","173333"
"Swiss National Science Foundation (SNSF)",2019,4626.02,"10.1038/s41467-019-10466-9","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5224.67,1.12941,4620.33,"EUR",9001950,"BSAC-0_189707","155778"
"Swiss National Science Foundation (SNSF)",2019,4658.18,"10.1038/s41467-019-10469-6","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5261.00,1.12941,4620.33,"EUR",9001996,"31AC-0_189748","169377"
"Swiss National Science Foundation (SNSF)",2019,5104.44,"10.1038/s41467-019-10566-6","Nature Communications","Springer Science and Business Media LLC","FALSE",,,5765.00,1.12941,4620.33,"EUR",9002276,"31AC-0_189992","162581"
"Swiss National Science Foundation (SNSF)",2019,2777.67,"10.1038/s41539-019-0044-2","npj Science of Learning","Springer Science and Business Media LLC","FALSE",,,3137.13,1.12941,2767.89,"EUR",9001063,"10AC-4_188597","162388"
"Swiss National Science Foundation (SNSF)",2019,1485.73,"10.1038/s41598-018-37736-8","Scientific Reports","Springer Nature","FALSE",,,1678.00,1.12941,1475.49,"EUR",9000396,"20AC-1_186625","175697"
"Swiss National Science Foundation (SNSF)",2019,1520.84,"10.1038/s41598-019-38831-0","Scientific Reports","Springer Nature","FALSE",,,1717.65,1.12941,1475.49,"EUR",9000160,"20AC-1_186561","179069"
"Swiss National Science Foundation (SNSF)",2019,1610.68,"10.1038/s41598-019-38917-9","Scientific Reports","Springer Nature","FALSE",,,1819.12,1.12941,1604.73,"EUR",9000127,"31AC-0_186505","149794"
"Swiss National Science Foundation (SNSF)",2019,1716.98,"10.1038/s41598-019-39178-2","Scientific Reports","Springer Nature","FALSE",,,1939.18,1.12941,1548.00,"GBP",9000180,"P3AC-1_186563","174450"
"Swiss National Science Foundation (SNSF)",2019,1639.67,"10.1038/s41598-019-39753-7","Scientific Reports","Springer Nature","FALSE",,,1851.86,1.12941,1604.73,"EUR",9000383,"40AC-0_186620","143065"
"Swiss National Science Foundation (SNSF)",2019,1595.52,"10.1038/s41598-019-40575-w","Scientific Reports","Springer Nature","FALSE",,,1802.00,1.12941,1604.73,"EUR",9001056,"31AC-0_188279","159783"
"Swiss National Science Foundation (SNSF)",2019,1647.76,"10.1038/s41598-019-40723-2","Scientific Reports","Springer Nature","FALSE",,,1861.00,1.12941,1604.73,"EUR",9001676,"31AC-0_189567","176154"
"Swiss National Science Foundation (SNSF)",2019,1610.40,"10.1038/s41598-019-42522-1","Scientific Reports","Springer Nature","FALSE",,,1818.80,1.12941,1604.73,"EUR",9001175,"31AC-0_188609","149958"
"Swiss National Science Foundation (SNSF)",2019,1610.40,"10.1038/s41598-019-42629-5","Scientific Reports","Springer Nature","FALSE",,,1818.80,1.12941,1604.73,"EUR",9001059,"40AC-0_188396","143026"
"Swiss National Science Foundation (SNSF)",2019,1645.08,"10.1038/s41598-019-43527-6","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1857.97,1.12941,1604.73,"EUR",9001772,"CRAC-2_189561","159299"
"Swiss National Science Foundation (SNSF)",2019,1637.54,"10.1038/s41598-019-43814-2","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1849.45,1.12941,1604.73,"EUR",9001773,"IZAC-0_189560","142165"
"Swiss National Science Foundation (SNSF)",2019,1637.54,"10.1038/s41598-019-44003-x","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1849.45,1.12941,1604.73,"EUR",9001784,"32AC-0_189580","160320"
"Swiss National Science Foundation (SNSF)",2019,1606.71,"10.1038/s41598-019-44260-w","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1814.63,1.12941,1604.73,"EUR",9001922,"20AC-1_189703","169627"
"Swiss National Science Foundation (SNSF)",2019,1606.71,"10.1038/s41598-019-44679-1","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1814.63,1.12941,1604.73,"EUR",9001986,"31AC-0_189744","169842"
"Swiss National Science Foundation (SNSF)",2019,1637.54,"10.1038/s41598-019-44770-7","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1849.45,1.12941,1604.73,"EUR",9001815,"20AC-1_189593","146353"
"Swiss National Science Foundation (SNSF)",2019,1606.71,"10.1038/s41598-019-44914-9","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1814.63,1.12941,1604.73,"EUR",9002017,"CRAC-2_189775","147689"
"Swiss National Science Foundation (SNSF)",2019,1590.21,"10.1038/s41598-019-45488-2","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1796.00,1.12941,1604.73,"EUR",9002076,"40AC-0_189804","153889"
"Swiss National Science Foundation (SNSF)",2019,1593.75,"10.1038/s41598-019-45724-9","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1800.00,1.12941,1604.73,"EUR",9002177,"31AC-0_189985","174704;159491"
"Swiss National Science Foundation (SNSF)",2019,2863.44,"10.1038/s42003-019-0428-0","Communications Biology","Springer Science and Business Media LLC","FALSE",,,3234.00,1.12941,2767.89,"EUR",9001788,"31AC-0_189587","159323;175444"
"Swiss National Science Foundation (SNSF)",2019,2771.30,"10.1038/s42003-019-0477-4","Communications Biology","Springer Science and Business Media LLC","FALSE",,,3129.93,1.12941,2767.89,"EUR",9001990,"31AC-0_189793","176191;156998"
"Swiss National Science Foundation (SNSF)",2019,2771.30,"10.1038/s42004-019-0175-7","Communications Chemistry","Springer Science and Business Media LLC","FALSE",,,3129.93,1.12941,2767.89,"EUR",9002186,"PPAC-3_189898","163966"
"Swiss National Science Foundation (SNSF)",2019,881.42,"10.1039/C9RA00648F","RSC Advances","Royal Society of Chemistry (RSC)","FALSE",,,995.48,1.12941,750.00,"GBP",9001062,"20AC-1_188586","160047"
"Swiss National Science Foundation (SNSF)",2019,749.20,"10.1039/C9RA02617G","RSC Advances","Royal Society of Chemistry (RSC)","FALSE",,,846.15,1.12941,637.50,"GBP",9001402,"20AC-1_189517","182000"
"Swiss National Science Foundation (SNSF)",2019,1067.54,"10.1057/s41599-019-0271-4","Palgrave Communications","Springer Science and Business Media LLC","FALSE",,,1205.69,1.12941,1066.23,"EUR",9001921,"P3AC-3_189730","164679"
"Swiss National Science Foundation (SNSF)",2019,1947.92,"10.1063/1.5063530","Structural Dynamics","AIP Publishing","FALSE",,,2200.00,1.12941,2200.00,"USD",9000285,"CRAC-2_186566","157956;147606"
"Swiss National Science Foundation (SNSF)",2019,1968.18,"10.1063/1.5087246","APL Materials","AIP Publishing","FALSE",,,2222.88,1.12941,2200.00,"USD",9001001,"PZAC-2_188379","173641"
"Swiss National Science Foundation (SNSF)",2019,1552.22,"10.1080/20008198.2019.1596508","European Journal of Psychotraumatology","Informa UK Limited","FALSE",,,1753.09,1.12941,1707.00,"USD",9001618,"10AC-4_189547","162661"
"Swiss National Science Foundation (SNSF)",2019,1695.75,"10.1088/1748-9326/ab2353","Environmental Research Letters","IOP Publishing","FALSE",,,1915.20,1.12941,1500.00,"GBP",9001917,"20AC-1_189734","172476"
"Swiss National Science Foundation (SNSF)",2019,1149.98,"10.1093/aobpla/plz023","AoB PLANTS","Oxford University Press (OUP)","FALSE",,,1298.80,1.12941,1145.93,"EUR",9001061,"CRAC-3_188515","156282"
"Swiss National Science Foundation (SNSF)",2019,1927.12,"10.1093/conphys/coz005","Conservation Physiology","Oxford University Press (OUP)","FALSE",,,2176.51,1.12941,1920.00,"EUR",9000231,"P2AC-3_186570","168709"
"Swiss National Science Foundation (SNSF)",2019,1609.96,"10.1093/gbe/evz022","Genome Biology and Evolution","Oxford University Press (OUP)","FALSE",,,1818.30,1.12941,1575.65,"EUR",9000282,"PPAC-3_186572","176956"
"Swiss National Science Foundation (SNSF)",2019,1239.59,"10.1093/nar/gkz261","Nucleic Acids Research","Oxford University Press (OUP)","FALSE",,,1400.00,1.12941,1204.09,"EUR",9001827,"51AC-0_189563","182880"
"Swiss National Science Foundation (SNSF)",2019,1057.69,"10.1098/rsos.182181","Royal Society Open Science","The Royal Society","FALSE",,,1194.57,1.12941,900.00,"GBP",9001176,"31AC-0_188519","166458"
"Swiss National Science Foundation (SNSF)",2019,1012.34,"10.1107/S2052252518017876","IUCrJ","International Union of Crystallography (IUCr)","FALSE",,,1143.35,1.12941,1105.00,"USD",9000090,"20AC-1_186455","164018"
"Swiss National Science Foundation (SNSF)",2019,1515.28,"10.1111/eva.12767","Evolutionary Applications","Wiley","FALSE",,,1711.37,1.12941,1465.00,"EUR",9000124,"31AC-0_186514","159579"
"Swiss National Science Foundation (SNSF)",2019,3555.84,"10.1126/sciadv.aat9953","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,4016.00,1.12941,4000.00,"USD",9001565,"20AC-1_189530","131899"
"Swiss National Science Foundation (SNSF)",2019,3534.94,"10.1126/sciadv.aav3687","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,3992.40,1.12941,4000.00,"USD",9000108,"32AC-0_186510","156029;176222"
"Swiss National Science Foundation (SNSF)",2019,3557.26,"10.1126/sciadv.aav3809","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,4017.60,1.12941,4000.00,"USD",9002018,"CRAC-2_189830","147674"
"Swiss National Science Foundation (SNSF)",2019,3578.51,"10.1126/sciadv.aav3991","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,4041.60,1.12941,4000.00,"USD",9001177,"31AC-0_188518","166458"
"Swiss National Science Foundation (SNSF)",2019,2278.18,"10.1128/mbio.01237-19","mBio","American Society for Microbiology","FALSE",,,2573.00,1.12941,2620.00,"USD",9002274,"31AC-0_190013","147090"
"Swiss National Science Foundation (SNSF)",2019,1360.89,"10.1128/msphere.00255-19","mSphere","American Society for Microbiology","FALSE",,,1537.00,1.12941,1520.00,"USD",9001927,"40AC-0_189728","167083"
"Swiss National Science Foundation (SNSF)",2019,1576.13,"10.1130/L1045.1","Lithosphere","Geological Society of America","FALSE",,,1780.10,1.12941,1750.00,"USD",9000633,"20AC-1_187310","169653"
"Swiss National Science Foundation (SNSF)",2019,1586.55,"10.1136/bmjopen-2018-027138","BMJ Open","BMJ","FALSE",,,1791.86,1.12941,1350.00,"GBP",9001058,"40AC-0_188378","167349"
"Swiss National Science Foundation (SNSF)",2019,1596.22,"10.1136/bmjopen-2018-028336","BMJ Open","BMJ","FALSE",,,1802.79,1.12941,1350.00,"GBP",9001762,"10AC-4_189581","182208"
"Swiss National Science Foundation (SNSF)",2019,2016.98,"10.1136/openhrt-2018-000990","Open Heart","BMJ","FALSE",,,2278.00,1.12941,1700.00,"GBP",9000857,"32AC-0_187889","179382"
"Swiss National Science Foundation (SNSF)",2019,1780.41,"10.1140/epje/i2019-11807-x","The European Physical Journal E","Springer Nature","TRUE",,,2010.81,1.12941,1744.74,"EUR",9001774,"CRAC-2_189554","166556"
"Swiss National Science Foundation (SNSF)",2019,1510.52,"10.1155/2019/5210404","Geofluids","Hindawi Limited","FALSE",,,1706.00,1.12941,1550.00,"USD",9000625,"40AC-0_187576","153889"
"Swiss National Science Foundation (SNSF)",2019,1570.86,"10.1162/netn_a_00080","Network Neuroscience","MIT Press - Journals","FALSE",,,1774.15,1.12941,1750.00,"USD",9000337,"20AC-1_186621","172636"
"Swiss National Science Foundation (SNSF)",2019,1565.60,"10.1162/netn_a_00084","Network Neuroscience","MIT Press - Journals","FALSE",,,1768.20,1.12941,1750.00,"USD",9000995,"20AC-1_188346","175506"
"Swiss National Science Foundation (SNSF)",2019,1645.23,"10.1167/19.6.15","Journal of Vision","Association for Research in Vision and Ophthalmology (ARVO)","FALSE",,,1858.14,1.12941,1850.00,"USD",9002237,"PZAC-1_190008","161224"
"Swiss National Science Foundation (SNSF)",2019,3515.11,"10.1172/jci.insight.126515","JCI Insight","American Society for Clinical Investigation","FALSE",,,3970.00,1.12941,3650.00,"USD",9001985,"31AC-0_189727","166490"
"Swiss National Science Foundation (SNSF)",2019,322.19,"10.1177/2041669519855090","i-Perception","SAGE Publications","FALSE",,,363.89,1.12941,285.00,"GBP",9001919,"PZAC-1_189717","161224"
"Swiss National Science Foundation (SNSF)",2019,811.98,"10.1186/s12879-019-4057-5","BMC Infectious Diseases","Springer Science and Business Media LLC","FALSE",,,917.06,1.12941,810.98,"EUR",9001997,"32AC-0_189702","156902"
"Swiss National Science Foundation (SNSF)",2019,1949.69,"10.1186/s12887-018-1380-8","BMC Pediatrics","Springer Nature","FALSE",,,2202.00,1.12941,1938.60,"EUR",9000848,"32AC-0_187853","159573"
"Swiss National Science Foundation (SNSF)",2019,1603.10,"10.1186/s12889-019-6568-9","BMC Public Health","Springer Nature","FALSE",,,1810.56,1.12941,1597.46,"EUR",9000989,"32AC-0_188192","166214"
"Swiss National Science Foundation (SNSF)",2019,1891.25,"10.1186/s12913-019-4045-x","BMC Health Services Research","Springer Nature","FALSE",,,2136.00,1.12941,1879.37,"EUR",9001439,"40AC-0_189525","167376"
"Swiss National Science Foundation (SNSF)",2019,1586.67,"10.1186/s12913-019-4101-6","BMC Health Services Research","Springer Science and Business Media LLC","FALSE",,,1792.00,1.12941,1597.46,"EUR",9001952,"CRAC-1_189735","156274"
"Swiss National Science Foundation (SNSF)",2019,2324.11,"10.1186/s12916-019-1288-7","BMC Medicine","Springer Nature","FALSE",,,2624.87,1.12941,1977.60,"GBP",9001038,"P2AC-3_186807","175079"
"Swiss National Science Foundation (SNSF)",2019,996.10,"10.1186/s12932-019-0062-2","Geochemical Transactions","Springer Science and Business Media LLC","FALSE",,,1125.00,1.12941,1001.61,"EUR",9001054,"20AC-1_188503","132123;152993"
"Swiss National Science Foundation (SNSF)",2019,2060.67,"10.1186/s12936-019-2718-x","Malaria Journal","Springer Nature","FALSE",,,2327.34,1.12941,2019.38,"EUR",9001675,"31AC-0_189569","169842"
"Swiss National Science Foundation (SNSF)",2019,1924.11,"10.1186/s12974-019-1491-7","Journal of Neuroinflammation","Springer Science and Business Media LLC","FALSE",,,2173.11,1.12941,1885.56,"EUR",9001586,"31AC-0_189566","160136"
"Swiss National Science Foundation (SNSF)",2019,2035.57,"10.1186/s12984-019-0488-x","Journal of NeuroEngineering and Rehabilitation","Springer Nature","FALSE",,,2298.99,1.12941,1960.14,"EUR",9000648,"CRAC-2_187498","160837"
"Swiss National Science Foundation (SNSF)",2019,2055.29,"10.1186/s12984-019-0536-6","Journal of NeuroEngineering and Rehabilitation","Springer Science and Business Media LLC","FALSE",,,2321.26,1.12941,1986.53,"EUR",9001954,"CRAC-2_189733","160837"
"Swiss National Science Foundation (SNSF)",2019,1940.99,"10.1186/s13063-019-3449-6","Trials","Springer Science and Business Media LLC","FALSE",,,2192.17,1.12941,1938.60,"EUR",9001989,"32AC-0_189713","179158"
"Swiss National Science Foundation (SNSF)",2019,2162.19,"10.1186/s13227-019-0117-6","EvoDevo","Springer Nature","FALSE",,,2442.00,1.12941,2148.62,"EUR",9000990,"31AC-0_188007","169993"
"Swiss National Science Foundation (SNSF)",2019,2188.75,"10.1186/s40425-019-0523-2","Journal for ImmunoTherapy of Cancer","Springer Nature","FALSE",,,2472.00,1.12941,2175.54,"EUR",9001821,"PPAC-3_189637","157448"
"Swiss National Science Foundation (SNSF)",2019,943.86,"10.1186/s40537-019-0177-4","Journal of Big Data","Springer Nature","FALSE",,,1066.00,1.12941,915.45,"EUR",9000392,"40AC-0_186780","167211"
"Swiss National Science Foundation (SNSF)",2019,1489.56,"10.1364/BOE.10.002784","Biomedical Optics Express","The Optical Society","FALSE",,,1682.32,1.12941,1665.00,"USD",9001431,"32AC-0_189499","159490"
"Swiss National Science Foundation (SNSF)",2019,1755.78,"10.1364/OE.27.010854","Optics Express","The Optical Society","FALSE",,,1983.00,1.12941,1980.00,"USD",9001533,"51AC-0_189491","183615"
"Swiss National Science Foundation (SNSF)",2019,1829.27,"10.1364/OE.27.016111","Optics Express","The Optical Society","FALSE",,,2066.00,1.12941,2015.00,"USD",9002236,"20AC-1_190007","170772;144970;179146"
"Swiss National Science Foundation (SNSF)",2019,2714.69,"10.1364/optica.6.000518","Optica","The Optical Society","FALSE",,,3066.00,1.12941,2775.00,"USD",9001977,"20AC-1_189788","160078"
"Swiss National Science Foundation (SNSF)",2019,2651.21,"10.1371/journal.pbio.3000142","PLOS Biology","Public Library of Science (PLoS)","FALSE",,,2994.30,1.12941,3000.00,"USD",9000178,"31AC-0_186559","176209;149585"
"Swiss National Science Foundation (SNSF)",2019,2727.97,"10.1371/journal.pbio.3000290","PLOS Biology","Public Library of Science (PLoS)","FALSE",,,3081.00,1.12941,3000.00,"USD",9001816,"P3AC-1_189665","161178"
"Swiss National Science Foundation (SNSF)",2019,2102.37,"10.1371/journal.pcbi.1006946","PLOS Computational Biology","Public Library of Science (PLoS)","FALSE",,,2374.44,1.12941,2350.00,"USD",9001449,"CRAC-3_189506","160703"
"Swiss National Science Foundation (SNSF)",2019,1412.24,"10.1371/journal.pone.0206334","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1595.00,1.12941,1595.00,"USD",9001787,"31AC-0_189618","166687"
"Swiss National Science Foundation (SNSF)",2019,1426.93,"10.1371/journal.pone.0206336","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1611.59,1.12941,1595.00,"USD",9001178,"31AC-0_188562","153331"
"Swiss National Science Foundation (SNSF)",2019,1420.21,"10.1371/journal.pone.0208287","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1604.00,1.12941,1595.00,"USD",9000539,"31AC-0_186948","172789"
"Swiss National Science Foundation (SNSF)",2019,1346.46,"10.1371/journal.pone.0210784","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1520.71,1.12941,1495.00,"USD",9000626,"40AC-0_187386","145089"
"Swiss National Science Foundation (SNSF)",2019,1426.93,"10.1371/journal.pone.0213550","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1611.59,1.12941,1595.00,"USD",9000991,"PYAC-2_188207","154275"
"Swiss National Science Foundation (SNSF)",2019,1414.01,"10.1371/journal.pone.0214088","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1597.00,1.12941,1595.00,"USD",9001789,"31AC-0_189592","166687"
"Swiss National Science Foundation (SNSF)",2019,1418.46,"10.1371/journal.pone.0217503","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1602.02,1.12941,1595.00,"USD",9001981,"32AC-0_189731","149628"
"Swiss National Science Foundation (SNSF)",2019,1421.98,"10.1371/journal.pone.0217800","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1606.00,1.12941,1595.00,"USD",9002130,"32AC-0_189891","182753"
"Swiss National Science Foundation (SNSF)",2019,1418.46,"10.1371/journal.pone.0218469","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1602.02,1.12941,1595.00,"USD",9002179,"33AC-0_189914","122679;139467"
"Swiss National Science Foundation (SNSF)",2019,2601.24,"10.1523/ENEURO.0014-19.2019","eneuro","Society for Neuroscience","FALSE",,,2937.87,1.12941,2925.00,"USD",9001924,"PPAC-3_189704","163898"
"Swiss National Science Foundation (SNSF)",2019,1934.26,"10.1534/g3.119.400223","G3 - Genes|Genomes|Genetics""","Genetics Society of America","FALSE",,,2184.57,1.12941,2145.00,"USD",9001988,"32AC-0_189716","159669"
"Swiss National Science Foundation (SNSF)",2019,401.48,"10.1553/eco.mont-11-1s25","eco.mont (Journal on Protected Mountain Areas Research)","Osterreichische Akademie der Wissenschaften","FALSE",,,453.44,1.12941,400.00,"EUR",9000174,"10AC-4_186565","152785"
"Swiss National Science Foundation (SNSF)",2019,867.79,"10.1659/MRD-JOURNAL-D-18-00024.1","Mountain Research and Development","International Mountain Society (IMS) and United Nations University","FALSE",,,980.09,1.12941,970.00,"USD",9001252,"40AC-0_188937","152033"
"Swiss National Science Foundation (SNSF)",2019,1788.36,"10.2196/11444","JMIR Serious Games","JMIR Publications Inc.","FALSE",,,2019.79,1.12941,1999.00,"USD",9001152,"32AC-0_188543","166214"
"Swiss National Science Foundation (SNSF)",2019,2267.56,"10.2196/12273","Journal of Medical Internet Research","JMIR Publications Inc.","FALSE",,,2561.00,1.12941,2500.00,"USD",9002078,"40AC-0_189828","167356"
"Swiss National Science Foundation (SNSF)",2019,1673.44,"10.2196/13582","JMIR Research Protocols","JMIR Publications Inc.","FALSE",,,1890.00,1.12941,1900.00,"USD",9002201,"40AC-0_189894","183434"
"Swiss National Science Foundation (SNSF)",2019,1715.94,"10.2340/16501977-2525","Journal of Rehabilitation Medicine","Acta Dermato-Venereologica","FALSE",,,1938.00,1.12941,1700.00,"EUR",,"40AC-0_190006","167412"
"Swiss National Science Foundation (SNSF)",2019,2134.35,"10.26508/lsa.201800255","Life Science Alliance","Life Science Alliance, LLC","FALSE",,,2410.56,1.12941,2400.00,"USD",9001987,"31AC-0_189741","166580"
"Swiss National Science Foundation (SNSF)",2019,843.08,"10.3389/fcvm.2019.00046","Frontiers in Cardiovascular Medicine","Frontiers Media SA","FALSE",,,952.18,1.12941,942.38,"USD",9001060,"PZAC-3_188398","161521"
"Swiss National Science Foundation (SNSF)",2019,535.68,"10.3389/feart.2019.00070","Frontiers in Earth Science","Frontiers Media SA","FALSE",,,605.00,1.12941,,,,"200021_163008","163008"
"Swiss National Science Foundation (SNSF)",2019,2825.48,"10.3389/fgene.2019.00555","Frontiers in Genetics","Frontiers Media SA","FALSE",,,3191.13,1.12941,3177.15,"USD",9001979,"32AC-0_189725","159791"
"Swiss National Science Foundation (SNSF)",2019,2889.06,"10.3389/fimmu.2019.01100","Frontiers in Immunology","Frontiers Media SA","FALSE",,,3262.93,1.12941,3177.15,"USD",9001589,"31AC-0_189559","166259"
"Swiss National Science Foundation (SNSF)",2019,832.82,"10.3389/fmed.2019.00018","Frontiers in Medicine","Frontiers Media SA","FALSE",,,940.59,1.12941,942.38,"USD",9000179,"32AC-0_186558","176241"
"Swiss National Science Foundation (SNSF)",2019,2526.99,"10.3389/fmicb.2018.03344","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,2854.01,1.12941,2859.44,"USD",9000186,"IZAC-0_186503","142165"
"Swiss National Science Foundation (SNSF)",2019,2532.30,"10.3389/fmicb.2019.00102","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,2860.00,1.12941,2859.44,"USD",9000286,"31AC-0_186550","179297"
"Swiss National Science Foundation (SNSF)",2019,2526.99,"10.3389/fmicb.2019.00124","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,2854.01,1.12941,2859.44,"USD",9000185,"CRAC-2_186553","149853"
"Swiss National Science Foundation (SNSF)",2019,2807.76,"10.3389/fmicb.2019.00212","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,3171.11,1.12941,3177.15,"USD",9000234,"32AC-0_186571","159791"
"Swiss National Science Foundation (SNSF)",2019,2842.36,"10.3389/fmicb.2019.00843","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,3210.19,1.12941,3177.15,"USD",9001160,"CRAC-2_188611","182336;149648"
"Swiss National Science Foundation (SNSF)",2019,1811.79,"10.3389/fmicb.2019.00921","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,2046.25,1.12941,1992.45,"USD",9001608,"31AC-0_189558","173119"
"Swiss National Science Foundation (SNSF)",2019,2825.48,"10.3389/fmicb.2019.01385","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,3191.13,1.12941,3177.15,"USD",9001992,"31AC-0_189750","172880"
"Swiss National Science Foundation (SNSF)",2019,2803.23,"10.3389/fnana.2019.00050","Frontiers in Neuroanatomy","Frontiers Media SA","FALSE",,,3166.00,1.12941,3177.15,"EUR",9001993,"31AC-0_189759","149643"
"Swiss National Science Foundation (SNSF)",2019,2842.36,"10.3389/fncel.2019.00095","Frontiers in Cellular Neuroscience","Frontiers Media SA","FALSE",,,3210.19,1.12941,3177.15,"USD",9000996,"31AC-0_187981","163470;138429"
