"institution",period,euro,"doi","journal_full_title","publisher","is_hybrid","issn","url",chf,conversion_rate,invoice_original_amount,"invoice_original_currency","snsf_voucher_number","grant_snsf",grant_snsf_related
"Swiss National Science Foundation (SNSF)",2019,2232.77,"10.2147/ijn.s231949","International Journal of Nanomedicine","Informa UK Limited","FALSE","1178-2013",,2483.89,1.11247,,,"100128 - 10892 - 22.01.2020","51AC-0_193923",141849
"Swiss National Science Foundation (SNSF)",2019,910.07,"10.2196/13685","JMIR Research Protocols","JMIR Publications Inc.","FALSE","1929-0748",,1012.43,1.11247,,,,"CR12I1_166348",166348
"Swiss National Science Foundation (SNSF)",2020,2355.80,"10.2196/16879","Journal of Medical Internet Research","JMIR Publications Inc.","FALSE","1438-8871",,2522.00,1.07055,,,"102954 - 10669 - 25.08.2020","40AC-0_199353",167211
"Swiss National Science Foundation (SNSF)",2019,1812.93,"10.2196/17138","JMIR Research Protocols","JMIR Publications Inc.","FALSE","1929-0748",,2016.83,1.11247,,,"100817 - 10978 - 12.03.2020","40AC-0_194867",169461
"Swiss National Science Foundation (SNSF)",2020,2285.74,"10.2196/18747","Journal of Medical Internet Research","JMIR Publications Inc.","FALSE","1438-8871",,2447.00,1.07055,,,"103856 - 11228 - 07.10.2020","PPAC-3_200283",163878
"Swiss National Science Foundation (SNSF)",2020,1805.42,"10.2196/20306","JMIR Research Protocols","JMIR Publications Inc.","FALSE","1929-0748",,1932.79,1.07055,,,"102335 - 10978 - 14.07.2020","10AC--_198924",183146
"Swiss National Science Foundation (SNSF)",2020,1741.31,"10.2340/16501977-2711","Journal of Rehabilitation Medicine","Acta Dermato-Venereologica","FALSE","1651-2081",,1864.16,1.07055,,,"102202 - 11109 - 03.07.2020","40AC-0_198859",167412
"Swiss National Science Foundation (SNSF)",2020,2365.93,"10.26508/lsa.201900547","Life Science Alliance","Life Science Alliance, LLC","FALSE","2575-1077",,2532.85,1.07055,,,"100505 - 10838 - 17.02.2020","PPAC-3_194301",172959
"Swiss National Science Foundation (SNSF)",2020,2747.19,"10.26508/lsa.202000663","Life Science Alliance","Life Science Alliance, LLC","FALSE","2575-1077",,2941.00,1.07055,,,"100598 - 10679 - 24.02.2020","PPAC-3_194559",179065
"Swiss National Science Foundation (SNSF)",2020,2960.16,"10.26508/lsa.202000735","Life Science Alliance","Life Science Alliance, LLC","FALSE","2575-1077",,3169.00,1.07055,,,"101718 - 10838 - 25.05.2020","31AC-0_198235",175576
"Swiss National Science Foundation (SNSF)",2020,1796.76,"10.33594/000000218","Cellular Physiology and Biochemistry","Cell Physiol Biochem Press GmbH and Co KG","FALSE","1015-8987,1421-9778",,1923.52,1.07055,,,"101193 - 11023 - 08.04.2020","CRAC-5_196857",180326
"Swiss National Science Foundation (SNSF)",2020,2454.65,"10.3389/fbioe.2020.00159","Frontiers in Bioengineering and Biotechnology","Frontiers Media SA","FALSE","2296-4185",,2627.83,1.07055,,,"100596 - 10239 - 24.02.2020","P1AC-3_194563",178427
"Swiss National Science Foundation (SNSF)",2020,2468.93,"10.3389/fbioe.2020.00283","Frontiers in Bioengineering and Biotechnology","Frontiers Media SA","FALSE","2296-4185",,2643.11,1.07055,,,"101295 - 10239 - 20.04.2020","51AC-0_197064",141825
"Swiss National Science Foundation (SNSF)",2020,899.93,"10.3389/fbioe.2020.00287","Frontiers in Bioengineering and Biotechnology","Frontiers Media SA","FALSE","2296-4185",,963.42,1.07055,,,"101076 - 10239 - 31.03.2020","20AC-1_195856",184847
"Swiss National Science Foundation (SNSF)",2020,1083.56,"10.3389/fcell.2019.00360","Frontiers in Cell and Developmental Biology","Frontiers Media SA","FALSE","2296-634X",,1160.00,1.07055,,,"101096 - 10202 - 01.04.2020","31AC-0_195225",173120
"Swiss National Science Foundation (SNSF)",2020,2500.99,"10.3389/fcell.2020.00027","Frontiers in Cell and Developmental Biology","Frontiers Media SA","FALSE","2296-634X",,2677.44,1.07055,,,"100237 - 10239 - 31.01.2020","31AC-0_194025",163064
"Swiss National Science Foundation (SNSF)",2020,2448.27,"10.3389/fcell.2020.00097","Frontiers in Cell and Developmental Biology","Frontiers Media SA","FALSE","2296-634X",,2621.00,1.07055,,,"100508 - 10679 - 17.02.2020","PPAC-3_194292",179065
"Swiss National Science Foundation (SNSF)",2020,1135.55,"10.3389/fcell.2020.00371","Frontiers in Cell and Developmental Biology","Frontiers Media SA","FALSE","2296-634X",,1215.66,1.07055,,,"101580 - 10239 - 11.05.2020","31AC-0_198068",163465
"Swiss National Science Foundation (SNSF)",2020,2726.79,"10.3389/fcell.2020.574338","Frontiers in Cell and Developmental Biology","Frontiers Media SA","FALSE","2296-634X",,2919.17,1.07055,,,"103208 - 10239 - 07.09.2020","31AC-0_199415",173006
"Swiss National Science Foundation (SNSF)",2020,1873.03,"10.3389/fchem.2020.00046","Frontiers in Chemistry","Frontiers Media SA","FALSE","2296-2646",,2005.17,1.07055,,,"100347 - 10239 - 07.02.2020","20AC-1_194104",178998
"Swiss National Science Foundation (SNSF)",2020,253.71,"10.3389/fcimb.2020.00198","Frontiers in Cellular and Infection Microbiology","Frontiers Media SA","FALSE","2235-2988",,271.61,1.07055,,,"101602 - 10239 - 13.05.2020","32AC-0_198174",189255
"Swiss National Science Foundation (SNSF)",2020,2917.19,"10.3389/fcimb.2020.00217","Frontiers in Cellular and Infection Microbiology","Frontiers Media SA","FALSE","2235-2988",,3123.00,1.07055,,,"102358 - 10674 - 14.07.2020","PZAC-3_198946",168080
"Swiss National Science Foundation (SNSF)",2020,2745.78,"10.3389/fcimb.2020.588195","Frontiers in Cellular and Infection Microbiology","Frontiers Media SA","FALSE","2235-2988",,2939.50,1.07055,,,"104323 - 10239 - 03.11.2020","31AC-0_201250",189136
"Swiss National Science Foundation (SNSF)",2020,867.60,"10.3389/fcvm.2020.00039","Frontiers in Cardiovascular Medicine","Frontiers Media SA","FALSE","2297-055X",,928.81,1.07055,,,"101098 - 10239 - 01.04.2020","PRAC-3_196030",179861
"Swiss National Science Foundation (SNSF)",2020,2468.93,"10.3389/feart.2020.00085","Frontiers in Earth Science","Frontiers Media SA","FALSE","2296-6463",,2643.11,1.07055,,,"101070 - 10239 - 30.03.2020","20AC-1_195617",178823
"Swiss National Science Foundation (SNSF)",2020,2468.93,"10.3389/feart.2020.00138","Frontiers in Earth Science","Frontiers Media SA","FALSE","2296-6463",,2643.11,1.07055,,,"101293 - 10239 - 20.04.2020","20AC-1_197134",169032
"Swiss National Science Foundation (SNSF)",2020,2282.92,"10.3389/feart.2020.00175","Frontiers in Earth Science","Frontiers Media SA","FALSE","2296-6463",,2443.98,1.07055,,,"101627 - 10239 - 15.05.2020","PZAC-2_198187",168166
"Swiss National Science Foundation (SNSF)",2020,2408.11,"10.3389/feart.2020.00196","Frontiers in Earth Science","Frontiers Media SA","FALSE","2296-6463",,2578.00,1.07055,,,"102341 - 10678 - 14.07.2020","20AC-1_198920",182007
"Swiss National Science Foundation (SNSF)",2020,1203.55,"10.3389/feart.2020.00255","Frontiers in Earth Science","Frontiers Media SA","FALSE","2296-6463",,1288.46,1.07055,,,"102043 - 10239 - 22.06.2020","40---0_198667",167285
"Swiss National Science Foundation (SNSF)",2020,2339.29,"10.3389/feart.2020.00335","Frontiers in Earth Science","Frontiers Media SA","FALSE","2296-6463",,2504.33,1.07055,,,"102525 - 10239 - 27.07.2020","20AC-1_199021",169499
"Swiss National Science Foundation (SNSF)",2020,2726.79,"10.3389/feart.2020.575874","Frontiers in Earth Science","Frontiers Media SA","FALSE","2296-6463",,2919.17,1.07055,,,"103251 - 10239 - 09.09.2020","20AC-1_199494",156255
"Swiss National Science Foundation (SNSF)",2020,957.96,"10.3389/feduc.2019.00159","Frontiers in Education","Frontiers Media SA","FALSE","2504-284X",,1025.54,1.07055,,,"100264 - 10910 - 03.02.2020","10AC-4_193930",172773
"Swiss National Science Foundation (SNSF)",2020,954.19,"10.3389/feduc.2020.00004","Frontiers in Education","Frontiers Media SA","FALSE","2504-284X",,1021.51,1.07055,,,"100234 - 10239 - 31.01.2020","P1AC-1_194081",174930
"Swiss National Science Foundation (SNSF)",2020,884.39,"10.3389/feduc.2020.582873","Frontiers in Education","Frontiers Media SA","FALSE","2504-284X",,946.78,1.07055,,,"103927 - 10239 - 12.10.2020","10AC--_200510",146086
"Swiss National Science Foundation (SNSF)",2020,2436.13,"10.3389/fendo.2020.00480","Frontiers in Endocrinology","Frontiers Media SA","FALSE","1664-2392",,2608.00,1.07055,,,"102342 - 10179 - 14.07.2020","PPAC-3_198929",183725
"Swiss National Science Foundation (SNSF)",2020,1876.12,"10.3389/fenvs.2020.00054","Frontiers in Environmental Science","Frontiers Media SA","FALSE","2296-665X",,2008.48,1.07055,,,"101583 - 10239 - 11.05.2020","40AC-0_198084",145195
"Swiss National Science Foundation (SNSF)",2019,846.76,"10.3389/fevo.2019.00111","Frontiers in Ecology and Evolution","Frontiers Media SA","FALSE","2296-701X",,942.00,1.11247,,,,"PZ00P3_180145",180145
"Swiss National Science Foundation (SNSF)",2020,1672.04,"10.3389/fevo.2019.00515","Frontiers in Ecology and Evolution","Frontiers Media SA","FALSE","2296-701X",,1790.00,1.07055,,,"100471 - 10670 - 13.02.2020","31AC-0_194153",176174
"Swiss National Science Foundation (SNSF)",2020,1757.22,"10.3389/fevo.2020.569620","Frontiers in Ecology and Evolution","Frontiers Media SA","FALSE","2296-701X",,1881.19,1.07055,,,"103364 - 10239 - 14.09.2020","P4AC-3_199606",182577
"Swiss National Science Foundation (SNSF)",2019,2840.53,"10.3389/fgene.2019.01254","Frontiers in Genetics","Frontiers Media SA","FALSE","1664-8021",,3160.00,1.11247,,,"100345 - 10669 - 07.02.2020","40AC-0_194067",167356
"Swiss National Science Foundation (SNSF)",2020,2726.79,"10.3389/fgene.2020.00951","Frontiers in Genetics","Frontiers Media SA","FALSE","1664-8021",,2919.17,1.07055,,,"103248 - 10239 - 09.09.2020","31AC-0_199447",160206
"Swiss National Science Foundation (SNSF)",2020,2726.79,"10.3389/fgene.2020.565854","Frontiers in Genetics","Frontiers Media SA","FALSE","1664-8021",,2919.17,1.07055,,,"103352 - 10239 - 11.09.2020","31AC-0_199593",182318
"Swiss National Science Foundation (SNSF)",2020,2724.24,"10.3389/fgene.2020.567262","Frontiers in Genetics","Frontiers Media SA","FALSE","1664-8021",,2916.43,1.07055,,,"103081 - 10239 - 31.08.2020","31AC-0_199373",182318
"Swiss National Science Foundation (SNSF)",2020,2963.03,"10.3389/fimmu.2019.03087","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,3172.07,1.07055,,,"100129 - 10239 - 22.01.2020","31AC-0_193953",144254
"Swiss National Science Foundation (SNSF)",2020,2963.03,"10.3389/fimmu.2020.00022","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,3172.07,1.07055,,,"100236 - 10239 - 31.01.2020","31AC-0_194084",182729
"Swiss National Science Foundation (SNSF)",2020,2963.03,"10.3389/fimmu.2020.00025","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,3172.07,1.07055,,,"100239 - 10239 - 31.01.2020","31AC-0_194059",175557
"Swiss National Science Foundation (SNSF)",2020,2963.03,"10.3389/fimmu.2020.00131","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,3172.07,1.07055,,,"100240 - 10239 - 31.01.2020","31AC-0_194058",182315
"Swiss National Science Foundation (SNSF)",2020,1834.35,"10.3389/fimmu.2020.00751","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,1963.76,1.07055,,,"101600 - 10239 - 13.04.2020","31AC-0_198165",173240
"Swiss National Science Foundation (SNSF)",2020,2912.93,"10.3389/fimmu.2020.00973","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,3118.44,1.07055,,,"101584 - 10239 - 11.05.2020","31AC-0_198087",162552
"Swiss National Science Foundation (SNSF)",2020,2704.67,"10.3389/fimmu.2020.01093","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,2895.48,1.07055,,,"101624 - 10239 - 15.05.2020","P4AC-3_198186",183824
"Swiss National Science Foundation (SNSF)",2020,1829.96,"10.3389/fimmu.2020.01179","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,1959.06,1.07055,,,"101670 - 10239 - 20.05.2020","31AC-0_198223",192531
"Swiss National Science Foundation (SNSF)",2020,2851.77,"10.3389/fimmu.2020.01522","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,3052.96,1.07055,,,"102044 - 10239 - 22.06.2020","31---0_198668",172956
"Swiss National Science Foundation (SNSF)",2020,2730.65,"10.3389/fimmu.2020.01734","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,2923.30,1.07055,,,"102638 - 10239 - 10.08.2020","PZAC-3_199126",161147
"Swiss National Science Foundation (SNSF)",2020,2709.76,"10.3389/fimmu.2020.562587","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,2900.93,1.07055,,,"104470 - 10239 - 11.11.2020","31AC-0_201392",173137
"Swiss National Science Foundation (SNSF)",2020,1742.91,"10.3389/fimmu.2020.569358","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,1865.87,1.07055,,,"103691 - 10239 - 29.09.2020","PZAC-3_200233",161521
"Swiss National Science Foundation (SNSF)",2020,2745.78,"10.3389/fimmu.2020.571951","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,2939.50,1.07055,,,"104318 - 10675 - 03.11.2020","PPAC-3_201333",176974
"Swiss National Science Foundation (SNSF)",2020,2779.23,"10.3389/fimmu.2020.573629","Frontiers in Immunology","Frontiers Media SA","FALSE","1664-3224",,2975.31,1.07055,,,"103686 - 10239 - 29.09.2020","31AC-0_200197",172880
"Swiss National Science Foundation (SNSF)",2020,2390.35,"10.3389/fmars.2020.00354","Frontiers in Marine Science","Frontiers Media SA","FALSE","2296-7745",,2558.99,1.07055,,,"101978 - 10239 - 17.06.2020","20AC-1_198656",149247
"Swiss National Science Foundation (SNSF)",2020,2339.29,"10.3389/fmed.2020.00502","Frontiers in Medicine","Frontiers Media SA","FALSE","2296-858X",,2504.33,1.07055,,,"102526 - 10239 - 27.07.2020","32AC-0_199020",143875
"Swiss National Science Foundation (SNSF)",2020,2963.03,"10.3389/fmicb.2019.03155","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3172.07,1.07055,,,"100144 - 10239 - 24.01.2020","IZAC-0_193949",173883
"Swiss National Science Foundation (SNSF)",2020,2908.12,"10.3389/fmicb.2020.00113","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3113.29,1.07055,,,"100457 - 10239 - 13.02.2020","31AC-0_194148",169404
"Swiss National Science Foundation (SNSF)",2020,2908.12,"10.3389/fmicb.2020.00266","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3113.29,1.07055,,,"100652 - 10239 - 28.02.2020","31AC-0_194405",169386
"Swiss National Science Foundation (SNSF)",2020,2925.04,"10.3389/fmicb.2020.00410","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3131.40,1.07055,,,"100739 - 10239 - 05.03.2020","31AC-0_194769",172951
"Swiss National Science Foundation (SNSF)",2020,2893.43,"10.3389/fmicb.2020.00857","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3097.56,1.07055,,,"101518 - 10239 - 06.05.2020","31AC-0_198026",179310
"Swiss National Science Foundation (SNSF)",2020,2893.43,"10.3389/fmicb.2020.00911","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3097.56,1.07055,,,"101515 - 10239 - 05.05.2020","31AC-0_197939",179336
"Swiss National Science Foundation (SNSF)",2020,2912.93,"10.3389/fmicb.2020.01158","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3118.44,1.07055,,,"101620 - 10239 - 15.05.2020","20AC-1_198191",153055
"Swiss National Science Foundation (SNSF)",2020,2937.74,"10.3389/fmicb.2020.01367","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3145.00,1.07055,,,"104492 - 10679 - 11.11.2020","CRAC-5_201404",170925
"Swiss National Science Foundation (SNSF)",2020,2864.94,"10.3389/fmicb.2020.01415","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3067.06,1.07055,,,"101877 - 10239 - 10.06.2020","31AC-0_198553",176252
"Swiss National Science Foundation (SNSF)",2020,2851.77,"10.3389/fmicb.2020.01553","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,3052.96,1.07055,,,"102046 - 10239 - 22.06.2020","31AC-0_198741",172880
"Swiss National Science Foundation (SNSF)",2020,1970.02,"10.3389/fmicb.2020.01600","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,2109.00,1.07055,,,"102181 - 10674 - 03.07.2020","31AC-0_198844",179322
"Swiss National Science Foundation (SNSF)",2020,2771.45,"10.3389/fmicb.2020.01979","Frontiers in Microbiology","Frontiers Media SA","FALSE","1664-302X",,2966.98,1.07055,,,"102545 - 10239 - 28.07.2020","31AC-0_199045",185108
"Swiss National Science Foundation (SNSF)",2020,2709.76,"10.3389/fnbeh.2020.580969","Frontiers in Behavioral Neuroscience","Frontiers Media SA","FALSE","1662-5153",,2900.93,1.07055,,,"104460 - 10239 - 11.11.2020","40AC-0_201374",177355
"Swiss National Science Foundation (SNSF)",2020,2835.93,"10.3389/fncir.2020.528993","Frontiers in Neural Circuits","Frontiers Media SA","FALSE","1662-5110",,3036.00,1.07055,,,"104306 - 10676 - 02.11.2020","31AC-0_201328",144990
"Swiss National Science Foundation (SNSF)",2020,2925.04,"10.3389/fneur.2020.00244","Frontiers in Neurology","Frontiers Media SA","FALSE","1664-2295",,3131.40,1.07055,,,"101126 - 10239 - 06.04.2020","CRAC-5_196577",180365
"Swiss National Science Foundation (SNSF)",2020,2834.40,"10.3389/fneur.2020.00861","Frontiers in Neurology","Frontiers Media SA","FALSE","1664-2295",,3034.37,1.07055,,,"102263 - 10239 - 08.07.2020","32AC-0_198882",166346
"Swiss National Science Foundation (SNSF)",2020,2771.45,"10.3389/fneur.2020.00973","Frontiers in Neurology","Frontiers Media SA","FALSE","1664-2295",,2966.98,1.07055,,,"102548 - 10239 - 28.07.2020","PPAC-3_199037",176984
"Swiss National Science Foundation (SNSF)",2020,3015.48,"10.3389/fnhum.2020.00135","Frontiers in Human Neuroscience","Frontiers Media SA","FALSE","1662-5161",,3228.22,1.07055,,,"101296 - 10915 - 20.04.2020","PPAC-1_197135",183711
"Swiss National Science Foundation (SNSF)",2020,1974.25,"10.3389/fnhum.2020.00289","Frontiers in Human Neuroscience","Frontiers Media SA","FALSE","1662-5161",,2113.53,1.07055,,,"102118 - 10239 - 29.06.2020","32AC-0_198823",141201
"Swiss National Science Foundation (SNSF)",2020,2742.66,"10.3389/fnhum.2020.585505","Frontiers in Human Neuroscience","Frontiers Media SA","FALSE","1662-5161",,2936.16,1.07055,,,"104064 - 10239 - 20.10.2020","32AC-0_201252",163149
"Swiss National Science Foundation (SNSF)",2020,2963.03,"10.3389/fnins.2020.00008","Frontiers in Neuroscience","Frontiers Media SA","FALSE","1662-453X",,3172.07,1.07055,,,"100238 - 10239 - 31.01.2020","32AC-0_194054",176323
"Swiss National Science Foundation (SNSF)",2020,2912.93,"10.3389/fnins.2020.00567","Frontiers in Neuroscience","Frontiers Media SA","FALSE","1662-453X",,3118.44,1.07055,,,"101626 - 10239 - 15.05.2020","10AC--_198196",152841
"Swiss National Science Foundation (SNSF)",2020,2918.03,"10.3389/fnins.2020.00570","Frontiers in Neuroscience","Frontiers Media SA","FALSE","1662-453X",,3123.90,1.07055,,,"101660 - 10239 - 18.05.2020","CRAC-1_198203",162720
"Swiss National Science Foundation (SNSF)",2020,2842.92,"10.3389/fnins.2020.00731","Frontiers in Neuroscience","Frontiers Media SA","FALSE","1662-453X",,3043.49,1.07055,,,"102117 - 10239 - 29.06.2020","32AC-0_198819",169789
"Swiss National Science Foundation (SNSF)",2020,2728.31,"10.3389/fnins.2020.573513","Frontiers in Neuroscience","Frontiers Media SA","FALSE","1662-453X",,2920.79,1.07055,,,"103362 - 10239 - 14.09.2020","P0AC-1_199585",172268
"Swiss National Science Foundation (SNSF)",2020,2728.30,"10.3389/fnins.2020.579062","Frontiers in Neuroscience","Frontiers Media SA","FALSE","1662-453X",,2920.78,1.07055,,,"103460 - 10239 - 17.09.2020","31AC-0_199796",184761
"Swiss National Science Foundation (SNSF)",2020,2730.65,"10.3389/fnmol.2020.00162","Frontiers in Molecular Neuroscience","Frontiers Media SA","FALSE","1662-5099",,2923.30,1.07055,,,"102647 - 10239 - 10.08.2020","PCAC-3_199134",181102
"Swiss National Science Foundation (SNSF)",2019,2663.44,"10.3389/fnsyn.2019.00021","Frontiers in Synaptic Neuroscience","Frontiers Media SA","FALSE","1663-3563",,2963.00,1.11247,3177.15,"USD",,"31003A_175644",175644
"Swiss National Science Foundation (SNSF)",2019,437.66,"10.3389/fonc.2019.01318","Frontiers in Oncology","Frontiers Media SA","FALSE","2234-943X",,486.88,1.11247,,,"100474 - 10939 - 13.02.2020","32AC-0_194113",182690
"Swiss National Science Foundation (SNSF)",2020,2468.93,"10.3389/fonc.2020.00670","Frontiers in Oncology","Frontiers Media SA","FALSE","2234-943X",,2643.11,1.07055,,,"101298 - 10239 - 20.04.2020","31AC-0_197174",179360
"Swiss National Science Foundation (SNSF)",2020,1719.98,"10.3389/fonc.2020.582843","Frontiers in Oncology","Frontiers Media SA","FALSE","2234-943X",,1841.32,1.07055,,,"104084 - 10239 - 21.10.2020","31AC-0_200624",166391
"Swiss National Science Foundation (SNSF)",2020,2728.31,"10.3389/fphar.2020.594591","Frontiers in Pharmacology","Frontiers Media SA","FALSE","1663-9812",,2920.79,1.07055,3177.15,"USD","103432 -10239 - 16.09.2020","CRAC-1_199763",190428
"Swiss National Science Foundation (SNSF)",2020,2908.12,"10.3389/fpls.2020.00002","Frontiers in Plant Science","Frontiers Media SA","FALSE","1664-462X",,3113.29,1.07055,,,"100657 - 10239 - 28.02.2020","31AC-0_194490",156998
"Swiss National Science Foundation (SNSF)",2020,2925.04,"10.3389/fpls.2020.00337","Frontiers in Plant Science","Frontiers Media SA","FALSE","1664-462X",,3131.40,1.07055,,,"101376 - 10239 - 23.04.2020","31AC-0_197482",156998
"Swiss National Science Foundation (SNSF)",2020,2918.03,"10.3389/fpls.2020.00745","Frontiers in Plant Science","Frontiers Media SA","FALSE","1664-462X",,3123.90,1.07055,,,"101662 - 10239 - 18.05.2020","31AC-0_198206",179417
"Swiss National Science Foundation (SNSF)",2020,2918.03,"10.3389/fpls.2020.00747","Frontiers in Plant Science","Frontiers Media SA","FALSE","1664-462X",,3123.90,1.07055,,,"101664 - 10239 - 18.05.2020","31AC-0_198207",160004
"Swiss National Science Foundation (SNSF)",2020,2908.12,"10.3389/fpsyg.2020.00303","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3113.29,1.07055,,,"100603 - 10239 - 24.02.2020","10AC-4_194286",112520
"Swiss National Science Foundation (SNSF)",2020,2925.04,"10.3389/fpsyg.2020.00498","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3131.40,1.07055,,,"100913 - 10239 - 17.03.2020","10AC-4_194834",166003
"Swiss National Science Foundation (SNSF)",2020,2925.04,"10.3389/fpsyg.2020.00839","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3131.40,1.07055,,,"101131 - 10239 - 06.04.2020","PPAC-3_194300",159587
"Swiss National Science Foundation (SNSF)",2020,2910.82,"10.3389/fpsyg.2020.01324","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3116.18,1.07055,,,"101762 - 10239 - 29.05.2020","10AC--_198338",172723
"Swiss National Science Foundation (SNSF)",2020,2831.94,"10.3389/fpsyg.2020.01545","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3031.73,1.07055,,,"101965 - 10239 - 17.06.2020","10AC--_198617",172723
"Swiss National Science Foundation (SNSF)",2020,2831.94,"10.3389/fpsyg.2020.01582","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3031.73,1.07055,,,"101980 - 10239 - 17.06.2020","51AC-0_198660",125770
"Swiss National Science Foundation (SNSF)",2020,2834.40,"10.3389/fpsyg.2020.01638","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3034.37,1.07055,,,"102267 - 10239 - 08.07.2020","PZAC-1_198881",174082
"Swiss National Science Foundation (SNSF)",2020,2821.49,"10.3389/fpsyg.2020.01779","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3020.55,1.07055,,,"102355 - 10239 - 14.07.2020","10AC--_198940",179108
"Swiss National Science Foundation (SNSF)",2020,2834.40,"10.3389/fpsyg.2020.01835","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,3034.37,1.07055,,,"102261 - 10239 - 08.07.2020","31AC-0_198879",130383
"Swiss National Science Foundation (SNSF)",2020,1777.51,"10.3389/fpsyg.2020.01861","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,1902.91,1.07055,,,"102266 - 10239 - 08.07.2020","PPAC-1_198883",170511
"Swiss National Science Foundation (SNSF)",2020,2730.65,"10.3389/fpsyg.2020.02115","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,2923.30,1.07055,,,"102635 - 10239 - 10.08.2020","PDAC-1_199120",134909
"Swiss National Science Foundation (SNSF)",2020,2745.78,"10.3389/fpsyg.2020.547368","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,2939.50,1.07055,,,"104314 - 10239 - 03.11.2020","10AC--_201329",166003
"Swiss National Science Foundation (SNSF)",2020,2723.44,"10.3389/fpsyg.2020.551824","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,2915.58,1.07055,,,"103586 - 10239 - 24.09.2020","10AC--_200093",159606
"Swiss National Science Foundation (SNSF)",2020,2745.78,"10.3389/fpsyg.2020.571943","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,2939.50,1.07055,,,"104333 - 10239 - 04.11.2020","10AC--_201350",175874
"Swiss National Science Foundation (SNSF)",2020,2745.78,"10.3389/fpsyg.2020.585875","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,2939.50,1.07055,,,"104324 - 10239 - 03.11.2020","CRAC-1_201342",137231
"Swiss National Science Foundation (SNSF)",2020,2723.44,"10.3389/fpsyg.2020.591028","Frontiers in Psychology","Frontiers Media SA","FALSE","1664-1078",,2915.58,1.07055,,,"103503 - 10239 - 21.09.2020","10AC--_199906",172723
"Swiss National Science Foundation (SNSF)",2019,2851.09,"10.3389/fpsyt.2019.00548","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,3171.75,1.11247,3177.15,"USD",,"320030_184677",184677
"Swiss National Science Foundation (SNSF)",2019,434.95,"10.3389/fpsyt.2019.00998","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,483.87,1.11247,,,"100231 - 10239 - 31.01.2020","P4AC-1_194070",180730
"Swiss National Science Foundation (SNSF)",2020,1834.35,"10.3389/fpsyt.2020.00230","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,1963.76,1.07055,,,"101106 - 10239 - 02.04.2020","51AC-0_196167",121996
"Swiss National Science Foundation (SNSF)",2020,1829.96,"10.3389/fpsyt.2020.00491","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,1959.06,1.07055,,,"101672 - 10239 - 20.05.2020","PZAC-1_198224",174082
